window_id,media_id,system_id,room_id,session_id,source_type,start_time,end_time,duration_seconds,video_path,video_start_offset_sec,has_audio,zone_config_id,quality_status,warnings
video_000025_w0031,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:29:07-03:00,2025-08-17T00:29:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",300.0,True,default_zone,warning,mapping_override
video_000025_w0032,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:29:17-03:00,2025-08-17T00:29:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",310.0,True,default_zone,warning,mapping_override
video_000025_w0033,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:29:27-03:00,2025-08-17T00:29:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",320.0,True,default_zone,warning,mapping_override
video_000025_w0034,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:29:37-03:00,2025-08-17T00:30:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",330.0,True,default_zone,warning,mapping_override
video_000025_w0035,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:29:47-03:00,2025-08-17T00:30:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",340.0,True,default_zone,warning,mapping_override
video_000025_w0036,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:29:57-03:00,2025-08-17T00:30:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",350.0,True,default_zone,warning,mapping_override
video_000025_w0037,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:30:07-03:00,2025-08-17T00:30:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",360.0,True,default_zone,warning,mapping_override
video_000025_w0038,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:30:17-03:00,2025-08-17T00:30:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",370.0,True,default_zone,warning,mapping_override
video_000025_w0039,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:30:27-03:00,2025-08-17T00:30:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",380.0,True,default_zone,warning,mapping_override
video_000025_w0040,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:30:37-03:00,2025-08-17T00:31:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",390.0,True,default_zone,warning,mapping_override
video_000025_w0041,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:30:47-03:00,2025-08-17T00:31:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",400.0,True,default_zone,warning,mapping_override
video_000025_w0042,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:30:57-03:00,2025-08-17T00:31:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",410.0,True,default_zone,warning,mapping_override
video_000025_w0043,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:31:07-03:00,2025-08-17T00:31:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",420.0,True,default_zone,warning,mapping_override
video_000025_w0044,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:31:17-03:00,2025-08-17T00:31:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",430.0,True,default_zone,warning,mapping_override
video_000025_w0045,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:31:27-03:00,2025-08-17T00:31:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",440.0,True,default_zone,warning,mapping_override
video_000025_w0046,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:31:37-03:00,2025-08-17T00:32:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",450.0,True,default_zone,warning,mapping_override
video_000025_w0047,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:31:47-03:00,2025-08-17T00:32:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",460.0,True,default_zone,warning,mapping_override
video_000025_w0048,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:31:57-03:00,2025-08-17T00:32:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",470.0,True,default_zone,warning,mapping_override
video_000025_w0049,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:32:07-03:00,2025-08-17T00:32:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",480.0,True,default_zone,warning,mapping_override
video_000025_w0050,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:32:17-03:00,2025-08-17T00:32:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",490.0,True,default_zone,warning,mapping_override
video_000025_w0051,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:32:27-03:00,2025-08-17T00:32:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",500.0,True,default_zone,warning,mapping_override
video_000025_w0052,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:32:37-03:00,2025-08-17T00:33:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",510.0,True,default_zone,warning,mapping_override
video_000025_w0053,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:32:47-03:00,2025-08-17T00:33:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",520.0,True,default_zone,warning,mapping_override
video_000025_w0054,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:32:57-03:00,2025-08-17T00:33:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",530.0,True,default_zone,warning,mapping_override
video_000025_w0055,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:33:07-03:00,2025-08-17T00:33:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",540.0,True,default_zone,warning,mapping_override
video_000025_w0056,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:33:17-03:00,2025-08-17T00:33:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",550.0,True,default_zone,warning,mapping_override
video_000025_w0057,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:33:27-03:00,2025-08-17T00:33:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",560.0,True,default_zone,warning,mapping_override
video_000025_w0058,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:33:37-03:00,2025-08-17T00:34:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",570.0,True,default_zone,warning,mapping_override
video_000025_w0059,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:33:47-03:00,2025-08-17T00:34:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",580.0,True,default_zone,warning,mapping_override
video_000025_w0060,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:33:57-03:00,2025-08-17T00:34:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",590.0,True,default_zone,warning,mapping_override
video_000025_w0061,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:34:07-03:00,2025-08-17T00:34:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",600.0,True,default_zone,warning,mapping_override
video_000025_w0062,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:34:17-03:00,2025-08-17T00:34:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",610.0,True,default_zone,warning,mapping_override
video_000025_w0063,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:34:27-03:00,2025-08-17T00:34:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",620.0,True,default_zone,warning,mapping_override
video_000025_w0064,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:34:37-03:00,2025-08-17T00:35:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",630.0,True,default_zone,warning,mapping_override
video_000025_w0065,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:34:47-03:00,2025-08-17T00:35:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",640.0,True,default_zone,warning,mapping_override
video_000025_w0066,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:34:57-03:00,2025-08-17T00:35:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",650.0,True,default_zone,warning,mapping_override
video_000025_w0067,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:35:07-03:00,2025-08-17T00:35:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",660.0,True,default_zone,warning,mapping_override
video_000025_w0068,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:35:17-03:00,2025-08-17T00:35:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",670.0,True,default_zone,warning,mapping_override
video_000025_w0069,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:35:27-03:00,2025-08-17T00:35:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",680.0,True,default_zone,warning,mapping_override
video_000025_w0070,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:35:37-03:00,2025-08-17T00:36:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",690.0,True,default_zone,warning,mapping_override
video_000025_w0071,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:35:47-03:00,2025-08-17T00:36:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",700.0,True,default_zone,warning,mapping_override
video_000025_w0072,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:35:57-03:00,2025-08-17T00:36:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",710.0,True,default_zone,warning,mapping_override
video_000025_w0073,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:36:07-03:00,2025-08-17T00:36:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",720.0,True,default_zone,warning,mapping_override
video_000025_w0074,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:36:17-03:00,2025-08-17T00:36:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",730.0,True,default_zone,warning,mapping_override
video_000025_w0075,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:36:27-03:00,2025-08-17T00:36:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",740.0,True,default_zone,warning,mapping_override
video_000025_w0076,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:36:37-03:00,2025-08-17T00:37:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",750.0,True,default_zone,warning,mapping_override
video_000025_w0077,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:36:47-03:00,2025-08-17T00:37:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",760.0,True,default_zone,warning,mapping_override
video_000025_w0078,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:36:57-03:00,2025-08-17T00:37:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",770.0,True,default_zone,warning,mapping_override
video_000025_w0079,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:37:07-03:00,2025-08-17T00:37:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",780.0,True,default_zone,warning,mapping_override
video_000025_w0080,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:37:17-03:00,2025-08-17T00:37:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",790.0,True,default_zone,warning,mapping_override
video_000025_w0081,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:37:27-03:00,2025-08-17T00:37:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",800.0,True,default_zone,warning,mapping_override
video_000025_w0082,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:37:37-03:00,2025-08-17T00:38:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",810.0,True,default_zone,warning,mapping_override
video_000025_w0083,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:37:47-03:00,2025-08-17T00:38:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",820.0,True,default_zone,warning,mapping_override
video_000025_w0084,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:37:57-03:00,2025-08-17T00:38:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",830.0,True,default_zone,warning,mapping_override
video_000025_w0085,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:38:07-03:00,2025-08-17T00:38:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",840.0,True,default_zone,warning,mapping_override
video_000025_w0086,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:38:17-03:00,2025-08-17T00:38:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",850.0,True,default_zone,warning,mapping_override
video_000025_w0087,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:38:27-03:00,2025-08-17T00:38:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",860.0,True,default_zone,warning,mapping_override
video_000025_w0088,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:38:37-03:00,2025-08-17T00:39:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",870.0,True,default_zone,warning,mapping_override
video_000025_w0089,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:38:47-03:00,2025-08-17T00:39:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",880.0,True,default_zone,warning,mapping_override
video_000025_w0090,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:38:57-03:00,2025-08-17T00:39:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",890.0,True,default_zone,warning,mapping_override
video_000025_w0091,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:39:07-03:00,2025-08-17T00:39:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",900.0,True,default_zone,warning,mapping_override
video_000025_w0092,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:39:17-03:00,2025-08-17T00:39:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",910.0,True,default_zone,warning,mapping_override
video_000025_w0093,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:39:27-03:00,2025-08-17T00:39:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",920.0,True,default_zone,warning,mapping_override
video_000025_w0094,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:39:37-03:00,2025-08-17T00:40:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",930.0,True,default_zone,warning,mapping_override
video_000025_w0095,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:39:47-03:00,2025-08-17T00:40:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",940.0,True,default_zone,warning,mapping_override
video_000025_w0096,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:39:57-03:00,2025-08-17T00:40:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",950.0,True,default_zone,warning,mapping_override
video_000025_w0097,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:40:07-03:00,2025-08-17T00:40:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",960.0,True,default_zone,warning,mapping_override
video_000025_w0098,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:40:17-03:00,2025-08-17T00:40:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",970.0,True,default_zone,warning,mapping_override
video_000025_w0099,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:40:27-03:00,2025-08-17T00:40:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",980.0,True,default_zone,warning,mapping_override
video_000025_w0100,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:40:37-03:00,2025-08-17T00:41:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",990.0,True,default_zone,warning,mapping_override
video_000025_w0101,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:40:47-03:00,2025-08-17T00:41:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",1000.0,True,default_zone,warning,mapping_override
video_000025_w0102,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:40:57-03:00,2025-08-17T00:41:27-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",1010.0,True,default_zone,warning,mapping_override
video_000025_w0103,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:41:07-03:00,2025-08-17T00:41:37-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",1020.0,True,default_zone,warning,mapping_override
video_000025_w0104,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:41:17-03:00,2025-08-17T00:41:47-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",1030.0,True,default_zone,warning,mapping_override
video_000025_w0105,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:41:27-03:00,2025-08-17T00:41:57-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",1040.0,True,default_zone,warning,mapping_override
video_000025_w0106,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:41:37-03:00,2025-08-17T00:42:07-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",1050.0,True,default_zone,warning,mapping_override
video_000025_w0107,video_000025,free_range,room_1,room_1_16_17_aug,room_observation_video,2025-08-17T00:41:47-03:00,2025-08-17T00:42:17-03:00,30.0,"data/raw/video/Room 1/Room 1 (16, 17 Aug)/GX230044.MP4",1060.0,True,default_zone,warning,mapping_override
