window_id,room_id,session_id,start_time,end_time,media_id,system_id,duration_seconds,zone_config_id,activity_mean,activity_total,drinking_activity_fraction,feeding_activity_fraction,general_activity_fraction,drinking_to_feeding_activity_ratio,feeding_plus_drinking_activity_fraction,functional_area_activity_fraction,spatial_freedom_index,occupancy_imbalance_index,warnings,start_time_dt,end_time_dt,semantic_transition_proxy,normalized_activity,mobility_index
video_000039_w0146,room_1,room_1_16_17_aug,2025-08-17T12:30:51-03:00,2025-08-17T12:31:21-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.003982759427486195,0.011948278282458584,0.2105882531865854,0.4494521486276549,0.3399595981857597,0.46854432408341995,0.6600404018142403,0.6600404018142403,0.9596612322783762,0.12274508014674797,mapping_override,2025-08-17 12:30:51-03:00,2025-08-17 12:31:21-03:00,0.07365979877366703,0.12922620129772908,0.11255628054051045
video_000039_w0147,room_1,room_1_16_17_aug,2025-08-17T12:31:01-03:00,2025-08-17T12:31:31-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.0042812725322114095,0.012843817596634229,0.2379845499772938,0.4419330594344322,0.32008239058827404,0.5385081403094321,0.679917609411726,0.679917609411726,0.9713619754861702,0.10859972610109883,mapping_override,2025-08-17 12:31:01-03:00,2025-08-17 12:31:31-03:00,0.027396296790708416,0.1391963601965391,0.10565634117478989
video_000039_w0148,room_1,room_1_16_17_aug,2025-08-17T12:31:11-03:00,2025-08-17T12:31:41-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.004799700849172142,0.014399102547516425,0.28313501634774574,0.41562554716590266,0.30123943648635165,0.6812262101750172,0.6987605635136485,0.6987605635136485,0.9863513755648422,0.0822922138325693,mapping_override,2025-08-17 12:31:11-03:00,2025-08-17 12:31:41-03:00,0.04515046637045192,0.156511555462419,0.12310322873482886
video_000039_w0149,room_1,room_1_16_17_aug,2025-08-17T12:31:21-03:00,2025-08-17T12:31:51-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.0051332528444214,0.0153997585332642,0.2682019164683504,0.44381802567002937,0.28798005786162023,0.6043060465231163,0.7120199421383797,0.7120199421383797,0.9757630094055595,0.11048469233669603,mapping_override,2025-08-17 12:31:21-03:00,2025-08-17 12:31:51-03:00,0.028192478504126733,0.16765199231765002,0.12581413817359302
video_000039_w0150,room_1,room_1_16_17_aug,2025-08-17T12:31:31-03:00,2025-08-17T12:32:01-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.005300574568617675,0.015901723705853025,0.22817121322429507,0.48488981006338194,0.286938976712323,0.4705630196569193,0.7130610232876771,0.7130610232876771,0.9524543011993113,0.1515564767300486,mapping_override,2025-08-17 12:31:31-03:00,2025-08-17 12:32:01-03:00,0.04107178439335257,0.1732404376858872,0.13358984169812682
video_000039_w0151,room_1,room_1_16_17_aug,2025-08-17T12:31:41-03:00,2025-08-17T12:32:11-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.005266383160940475,0.015799149482821424,0.18929046941287775,0.5208040727278102,0.2899054578593122,0.3634581204817255,0.7100945421406879,0.7100945421406879,0.9227939067927778,0.18747073939447675,mapping_override,2025-08-17 12:31:41-03:00,2025-08-17 12:32:11-03:00,0.03888074381141737,0.17209846514893787,0.1321331487476817
video_000039_w0152,room_1,room_1_16_17_aug,2025-08-17T12:31:51-03:00,2025-08-17T12:32:21-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.006551200839587383,0.01965360251876215,0.3089992231642474,0.46379871224319486,0.22720206459255782,0.6662356212024632,0.7727979354074422,0.7727979354074422,0.9611459499171179,0.13046537890986148,mapping_override,2025-08-17 12:31:51-03:00,2025-08-17 12:32:21-03:00,0.11970875375136966,0.2150106060544486,0.1864200503635249
video_000039_w0153,room_1,room_1_16_17_aug,2025-08-17T12:32:01-03:00,2025-08-17T12:32:31-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.006925423479535515,0.020776270438606543,0.40788376725576087,0.40061109672764983,0.19150513601658928,1.0181539417842318,0.8084948639834106,0.8084948639834106,0.9546327833496175,0.14182819731674406,mapping_override,2025-08-17 12:32:01-03:00,2025-08-17 12:32:31-03:00,0.09888454409151352,0.22750941808231429,0.18892195588507404
video_000039_w0154,room_1,room_1_16_17_aug,2025-08-17T12:32:11-03:00,2025-08-17T12:32:41-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.007122757529012032,0.021368272587036094,0.44470910767109584,0.39350470966356055,0.16178618266534353,1.1301239775536973,0.8382138173346564,0.8382138173346564,0.9303195948697989,0.17154715066798976,mapping_override,2025-08-17 12:32:11-03:00,2025-08-17 12:32:41-03:00,0.036825340415335,0.23410025713856802,0.1749177821215981
video_000039_w0155,room_1,room_1_16_17_aug,2025-08-17T12:32:21-03:00,2025-08-17T12:32:51-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.006132832904242807,0.01839849871272842,0.42315600973107004,0.38456047960425527,0.19228351066467475,1.1003627054099079,0.8077164893353252,0.8077164893353252,0.9543504482187938,0.14104982266865862,mapping_override,2025-08-17 12:32:21-03:00,2025-08-17 12:32:51-03:00,0.03049732799933115,0.20103736760184485,0.14987535572109073
video_000039_w0156,room_1,room_1_16_17_aug,2025-08-17T12:32:31-03:00,2025-08-17T12:33:01-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.006156462079121006,0.01846938623736302,0.3635950638659921,0.4184228373034111,0.21798209883059683,0.8689656286670087,0.7820179011694033,0.7820179011694033,0.96892417148643,0.11535123450273654,mapping_override,2025-08-17 12:32:31-03:00,2025-08-17 12:33:01-03:00,0.05956094586507793,0.20182656788971925,0.15914688128232685
video_000039_w0157,room_1,room_1_16_17_aug,2025-08-17T12:32:41-03:00,2025-08-17T12:33:11-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.006492946565979057,0.01947883969793717,0.40272011892263354,0.36933047876054353,0.22794940231682295,1.090405861639538,0.7720505976831771,0.7720505976831771,0.9750565764948799,0.1053839310165104,mapping_override,2025-08-17 12:32:41-03:00,2025-08-17 12:33:11-03:00,0.04909235854286757,0.21306494820822305,0.1638731713086164
video_000039_w0158,room_1,room_1_16_17_aug,2025-08-17T12:32:51-03:00,2025-08-17T12:33:21-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.007348932341362038,0.022046797024086115,0.4517005989414261,0.35916137821247773,0.1891380228460962,1.257653596245537,0.8108619771539038,0.8108619771539038,0.9482192738240874,0.14419531048723716,mapping_override,2025-08-17 12:32:51-03:00,2025-08-17 12:33:21-03:00,0.04898048001879256,0.24165436040017813,0.18385219628576244
video_000039_w0159,room_1,room_1_16_17_aug,2025-08-17T12:33:01-03:00,2025-08-17T12:33:31-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.008162391780772145,0.024487175342316432,0.46314970584215137,0.37985323643645985,0.15699705772138867,1.219285927868157,0.8430029422786112,0.8430029422786112,0.9237651602382827,0.17633627561194462,mapping_override,2025-08-17 12:33:01-03:00,2025-08-17 12:33:31-03:00,0.03214096512470746,0.26882341844244173,0.19781868244712142
video_000039_w0160,room_1,room_1_16_17_aug,2025-08-17T12:33:11-03:00,2025-08-17T12:33:41-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.008338465743387738,0.025015397230163217,0.42515276861985063,0.4293926954587335,0.14545453592141588,0.9901257592788038,0.8545454640785841,0.8545454640785841,0.9166637609306675,0.18787879741191746,mapping_override,2025-08-17 12:33:11-03:00,2025-08-17 12:33:41-03:00,0.04953945902227358,0.2747041833315964,0.20715476603879954
video_000039_w0161,room_1,room_1_16_17_aug,2025-08-17T12:33:21-03:00,2025-08-17T12:33:51-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.008067856289239393,0.024203568867718177,0.3859438315175849,0.4572625414557725,0.1567936270266427,0.8440311561250294,0.8432063729733574,0.8432063729733574,0.9245854685221773,0.1765397063066907,mapping_override,2025-08-17 12:33:21-03:00,2025-08-17 12:33:51-03:00,0.03920893710226579,0.26566598964873345,0.19772887388479315
video_000039_w0162,room_1,room_1_16_17_aug,2025-08-17T12:33:31-03:00,2025-08-17T12:34:01-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.007246370670489138,0.021739112011467415,0.36043919627957105,0.45286557745118317,0.18669522626924587,0.7959076914350478,0.8133047737307542,0.8133047737307542,0.9465323856785661,0.14663810706408753,mapping_override,2025-08-17 12:33:31-03:00,2025-08-17 12:34:01-03:00,0.02990159924260316,0.23822886202391239,0.17573068318951962
video_000039_w0163,room_1,room_1_16_17_aug,2025-08-17T12:33:41-03:00,2025-08-17T12:34:11-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.006797391207267841,0.02039217362180352,0.3835006710554671,0.41073590647002,0.20576342247451287,0.9336916130644136,0.7942365775254872,0.7942365775254872,0.9633470857509242,0.12756991085882047,mapping_override,2025-08-17 12:33:41-03:00,2025-08-17 12:34:11-03:00,0.0421296709811631,0.22323321687547126,0.16890215310717882
video_000039_w0164,room_1,room_1_16_17_aug,2025-08-17T12:33:51-03:00,2025-08-17T12:34:21-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.0066680548557390765,0.02000416456721723,0.3409049187648067,0.42104140584248756,0.2380536753927058,0.8096707687992566,0.7619463246072943,0.7619463246072943,0.9764546388593073,0.09527965794062758,mapping_override,2025-08-17 12:33:51-03:00,2025-08-17 12:34:21-03:00,0.04259575229066043,0.21891346020240615,0.1660181478288824
video_000039_w0165,room_1,room_1_16_17_aug,2025-08-17T12:34:01-03:00,2025-08-17T12:34:31-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.006048255341334476,0.018144766024003427,0.3180095847819227,0.40428756090897805,0.27770285430909913,0.7865925532483051,0.7222971456909008,0.7222971456909008,0.9887597579950456,0.07095422757564476,mapping_override,2025-08-17 12:34:01-03:00,2025-08-17 12:34:31-03:00,0.03964917891639343,0.19821252765973785,0.1506435230367345
video_000039_w0166,room_1,room_1_16_17_aug,2025-08-17T12:34:11-03:00,2025-08-17T12:34:41-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.005673513820187913,0.01702054146056374,0.24282490537869408,0.43532075546637083,0.321854339154935,0.5578068638573165,0.6781456608450649,0.6781456608450649,0.9745150813888581,0.10198742213303753,mapping_override,2025-08-17 12:34:11-03:00,2025-08-17 12:34:41-03:00,0.07518467940322864,0.18569638531063642,0.1525428735384141
video_000039_w0167,room_1,room_1_16_17_aug,2025-08-17T12:34:21-03:00,2025-08-17T12:34:51-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.005193399446499016,0.015580198339497048,0.2016914527439487,0.4659187405395387,0.3323898067165127,0.4328897620868135,0.6676101932834874,0.6676101932834874,0.9510758910495193,0.13258540720620532,mapping_override,2025-08-17 12:34:21-03:00,2025-08-17 12:34:51-03:00,0.041133452634745465,0.16966085280131066,0.1311026327513411
video_000039_w0168,room_1,room_1_16_17_aug,2025-08-17T12:34:31-03:00,2025-08-17T12:35:01-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.006515942493246662,0.019547827479739984,0.15535584178161668,0.5724656446626686,0.27217851355571476,0.27138020111785355,0.7278214864442852,0.7278214864442852,0.8763658105491754,0.23913231132933524,mapping_override,2025-08-17 12:34:31-03:00,2025-08-17 12:35:01-03:00,0.10654690412312992,0.21383299840519696,0.18164717012057685
video_000039_w0169,room_1,room_1_16_17_aug,2025-08-17T12:34:41-03:00,2025-08-17T12:35:11-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.00798380863852799,0.023951425915583968,0.1811880112558117,0.5995329089405802,0.21927907980360817,0.30221528885876264,0.7807209201963918,0.7807209201963918,0.8637887620126373,0.26619957560724683,mapping_override,2025-08-17 12:34:41-03:00,2025-08-17 12:35:11-03:00,0.05289943375210661,0.2628588484566048,0.1998710240452553
video_000039_w0170,room_1,room_1_16_17_aug,2025-08-17T12:34:51-03:00,2025-08-17T12:35:21-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.009525286302798324,0.028575858908394973,0.21122014456155805,0.6069471244972608,0.18183273094118105,0.34800419350616973,0.8181672690588189,0.8181672690588189,0.8569337666560054,0.27361379116392753,mapping_override,2025-08-17 12:34:51-03:00,2025-08-17 12:35:21-03:00,0.037446348862427065,0.31434327915149474,0.23127420006477442
video_000039_w0171,room_1,room_1_16_17_aug,2025-08-17T12:35:01-03:00,2025-08-17T12:35:31-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.011061016785808736,0.033183050357426205,0.24333321983200687,0.6104992614467143,0.14616751872127884,0.39858069484863007,0.8538324812787211,0.8538324812787211,0.8431155023994854,0.277165928113381,mapping_override,2025-08-17 12:35:01-03:00,2025-08-17 12:35:31-03:00,0.03566521221990224,0.36563575743466586,0.26664459387023676
video_000039_w0172,room_1,room_1_16_17_aug,2025-08-17T12:35:11-03:00,2025-08-17T12:35:41-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.01238211963015298,0.03714635889045894,0.23759667779743004,0.6372604066381019,0.12514291556446802,0.3728407968272857,0.8748570844355319,0.8748570844355319,0.8089191834360888,0.3039270733047686,mapping_override,2025-08-17 12:35:11-03:00,2025-08-17 12:35:41-03:00,0.026761145191387628,0.40975980114090993,0.2948602043560532
video_000039_w0173,room_1,room_1_16_17_aug,2025-08-17T12:35:21-03:00,2025-08-17T12:35:51-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.01310128106528686,0.03930384319586058,0.2193657765510304,0.6591342614665552,0.12149996198241443,0.33280894254070137,0.8785000380175856,0.8785000380175856,0.7861093492917451,0.3258009281332218,mapping_override,2025-08-17 12:35:21-03:00,2025-08-17 12:35:51-03:00,0.021873854828453256,0.4337793623215866,0.31020771007364656
video_000039_w0174,room_1,room_1_16_17_aug,2025-08-17T12:35:31-03:00,2025-08-17T12:36:01-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.013098795515381628,0.03929638654614488,0.25798259162973397,0.6143342287810789,0.1276831795891871,0.4199384952741537,0.8723168204108129,0.8723168204108129,0.8298128602573676,0.2810008954477456,mapping_override,2025-08-17 12:35:31-03:00,2025-08-17 12:36:01-03:00,0.044800032685476256,0.43369634644351013,0.3170274523160999
video_000039_w0175,room_1,room_1_16_17_aug,2025-08-17T12:35:41-03:00,2025-08-17T12:36:11-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.011975286600904333,0.035925859802713,0.29220264495900217,0.5655367650578124,0.14226058998318541,0.5166819613029606,0.8577394100168145,0.8577394100168145,0.8731610260711035,0.23220343172447905,mapping_override,2025-08-17 12:35:41-03:00,2025-08-17 12:36:11-03:00,0.04879746372326653,0.39617182164290093,0.2919595142670106
video_000039_w0176,room_1,room_1_16_17_aug,2025-08-17T12:35:51-03:00,2025-08-17T12:36:21-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.010966650427629551,0.032899951282888654,0.35137977214816946,0.4841527355016542,0.16446749235017627,0.7257622365472908,0.8355325076498237,0.8355325076498237,0.9243999044077666,0.16886584098315705,mapping_override,2025-08-17 12:35:51-03:00,2025-08-17 12:36:21-03:00,0.08138402955615814,0.3624839775936617,0.27815399318241063
video_000039_w0177,room_1,room_1_16_17_aug,2025-08-17T12:36:01-03:00,2025-08-17T12:36:31-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.009581492292798227,0.02874447687839468,0.39057283694403,0.42317863893103475,0.18624852412493528,0.9229502650006904,0.8137514758750648,0.8137514758750648,0.9504112367904994,0.14708480920839806,mapping_override,2025-08-17 12:36:01-03:00,2025-08-17 12:36:31-03:00,0.060974096570619515,0.31622052555204994,0.2396465968576208
video_000039_w0178,room_1,room_1_16_17_aug,2025-08-17T12:36:11-03:00,2025-08-17T12:36:41-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.009013263539721568,0.027039790619164707,0.3934981617367444,0.4079147048136407,0.19858713344961476,0.9646579470983213,0.8014128665503851,0.8014128665503851,0.9592145739641413,0.13474619988371853,mapping_override,2025-08-17 12:36:11-03:00,2025-08-17 12:36:41-03:00,0.015263934117393949,0.2972420255486347,0.21264859811926248
video_000039_w0179,room_1,room_1_16_17_aug,2025-08-17T12:36:21-03:00,2025-08-17T12:36:51-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.00944669505374299,0.028340085161228972,0.3813845873053149,0.45075831809046646,0.16785709460421872,0.8460955061704964,0.8321429053957814,0.8321429053957814,0.934246264479272,0.16547623872911466,mapping_override,2025-08-17 12:36:21-03:00,2025-08-17 12:36:51-03:00,0.04284361327682565,0.31171837850648315,0.23105594893758588
video_000039_w0180,room_1,room_1_16_17_aug,2025-08-17T12:36:31-03:00,2025-08-17T12:37:01-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.009417817203534974,0.028253451610604923,0.38311356512678757,0.4648840689545886,0.1520023659186238,0.8241056011842198,0.8479976340813762,0.8479976340813762,0.919346435360233,0.18133096741470955,mapping_override,2025-08-17 12:36:31-03:00,2025-08-17 12:37:01-03:00,0.015854728685594885,0.31075387560636764,0.2222841315301358
video_000039_w0181,room_1,room_1_16_17_aug,2025-08-17T12:36:41-03:00,2025-08-17T12:37:11-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.008761436093805565,0.026284308281416695,0.3668341027072639,0.48318078493876726,0.14998511235396875,0.759206727878784,0.8500148876460312,0.8500148876460312,0.9137719533799243,0.18334822097936454,mapping_override,2025-08-17 12:36:41-03:00,2025-08-17 12:37:11-03:00,0.018296715984178674,0.28883113969095947,0.20767081257892522
video_000039_w0182,room_1,room_1_16_17_aug,2025-08-17T12:36:51-03:00,2025-08-17T12:37:21-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.0073782407368222875,0.02213472221046686,0.34420356025926224,0.4814692447704505,0.17432719497028726,0.7149024864991486,0.8256728050297127,0.8256728050297127,0.9316582847770248,0.15900613836304608,mapping_override,2025-08-17 12:36:51-03:00,2025-08-17 12:37:21-03:00,0.02434208261631847,0.24263324325383653,0.1771458950625811
video_000039_w0183,room_1,room_1_16_17_aug,2025-08-17T12:37:01-03:00,2025-08-17T12:37:31-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.006336576455376215,0.019009729366128644,0.3031967561940359,0.49655019481384277,0.2002530489921213,0.61060645904631,0.7997469510078787,0.7997469510078787,0.9389015720847343,0.16321686148050946,mapping_override,2025-08-17 12:37:01-03:00,2025-08-17 12:37:31-03:00,0.04100680406522632,0.20784228017436923,0.15779163734162635
video_000039_w0184,room_1,room_1_16_17_aug,2025-08-17T12:37:11-03:00,2025-08-17T12:37:41-03:00,video_000039,free_range,30.0,room1_aug16_17_semantic_v1,0.00638407742501133,0.01915223227503399,0.3243107485061133,0.483012846841473,0.19267640465241367,0.6714329662799912,0.8073235953475864,0.8073235953475864,0.9411636395646867,0.14967951350813968,mapping_override,2025-08-17 12:37:11-03:00,2025-08-17 12:37:41-03:00,0.02111399231207739,0.20942878410874624,0.15293434656974558
