window_id,media_id,room_id,session_id,start_time,end_time,audio_rms,audio_short_time_energy,audio_zero_crossing_rate,audio_spectral_centroid,audio_spectral_bandwidth,audio_spectral_rolloff,audio_spectral_flatness,audio_duration_sec,audio_sample_rate,audio_available,audio_quality_flag,audio_warning
video_000027_w0253,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:46:29-03:00,2025-08-17T02:46:59-03:00,0.0562552437186241,0.0032179460395127,0.0404765084385871,1118.6409912109375,1506.2750244140625,2212.63330078125,0.1057687178254127,30.0,22050,True,ok,
video_000027_w0254,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:46:39-03:00,2025-08-17T02:47:09-03:00,0.0568730942904949,0.0032773378770798,0.0394802503287792,1113.696533203125,1506.7613525390625,2207.13330078125,0.1063993275165557,30.0,22050,True,ok,
video_000027_w0255,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:46:49-03:00,2025-08-17T02:47:19-03:00,0.0574002973735332,0.0033420948311686,0.0381891839206218,1111.4539794921875,1513.450927734375,2203.800048828125,0.1082441359758377,30.0,22050,True,ok,
video_000027_w0256,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:46:59-03:00,2025-08-17T02:47:29-03:00,0.0577103942632675,0.0033758049830794,0.0380123071372509,1110.103515625,1512.9429931640625,2204.2666015625,0.1082483232021331,30.0,22050,True,ok,
video_000027_w0257,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:47:09-03:00,2025-08-17T02:47:39-03:00,0.0580008588731288,0.0034173529129475,0.0380667299032211,1109.837158203125,1509.9669189453125,2205.2333984375,0.1075866222381591,30.0,22050,True,ok,
video_000027_w0258,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:47:19-03:00,2025-08-17T02:47:49-03:00,0.058754451572895,0.0035051442682743,0.0379518344998359,1104.77294921875,1502.669189453125,2200.333251953125,0.1059756502509117,30.0,22050,True,ok,
video_000027_w0259,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:47:29-03:00,2025-08-17T02:47:59-03:00,0.057277075946331,0.0033326828852295,0.038789365440607,1110.69384765625,1502.476318359375,2206.7333984375,0.1064599007368087,30.0,22050,True,ok,
video_000027_w0260,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:47:39-03:00,2025-08-17T02:48:09-03:00,0.0561194233596324,0.0031914871651679,0.0395724698901176,1113.903564453125,1504.8677978515625,2205.699951171875,0.1073726713657379,30.0,22050,True,ok,
video_000027_w0261,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:47:49-03:00,2025-08-17T02:48:19-03:00,0.0553888417780399,0.0030939851421862,0.0404795408248901,1123.8023681640625,1512.7840576171875,2217.13330078125,0.1093519926071167,30.0,22050,True,ok,
video_000027_w0262,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:47:59-03:00,2025-08-17T02:48:29-03:00,0.0559662468731403,0.0031615972984582,0.0403404496610164,1119.9537353515625,1515.3660888671875,2209.89990234375,0.1094623282551765,30.0,22050,True,ok,
video_000027_w0263,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:48:09-03:00,2025-08-17T02:48:39-03:00,0.0563937500119209,0.0032173253130167,0.0398929640650749,1125.8873291015625,1527.8323974609375,2219.7333984375,0.1119007989764213,30.0,22050,True,ok,
video_000027_w0264,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:48:19-03:00,2025-08-17T02:48:49-03:00,0.056606750935316,0.0032519169617444,0.0396934077143669,1124.8778076171875,1532.2510986328125,2214.63330078125,0.1125607937574386,30.0,22050,True,ok,
video_000027_w0265,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:48:29-03:00,2025-08-17T02:48:59-03:00,0.0571181029081344,0.0033128089271485,0.0395860746502876,1124.632568359375,1527.1168212890625,2215.566650390625,0.1110119745135307,30.0,22050,True,ok,
video_000027_w0266,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:48:39-03:00,2025-08-17T02:49:09-03:00,0.0567398555576801,0.0032652777153998,0.0401892736554145,1124.966796875,1517.7750244140625,2214.300048828125,0.1090468689799308,30.0,22050,True,ok,
video_000027_w0267,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:48:49-03:00,2025-08-17T02:49:19-03:00,0.0570880994200706,0.0033120836596935,0.04008799046278,1124.9581298828125,1510.500244140625,2214.833251953125,0.1080815270543098,30.0,22050,True,ok,
video_000027_w0268,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:48:59-03:00,2025-08-17T02:49:29-03:00,0.0557655654847621,0.0031505837105214,0.0409360975027084,1135.1287841796875,1515.8724365234375,2224.800048828125,0.1101077049970626,30.0,22050,True,ok,
video_000027_w0269,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:49:09-03:00,2025-08-17T02:49:39-03:00,0.0555291697382926,0.0031166265252977,0.041001096367836,1142.66796875,1529.51904296875,2233.199951171875,0.1133230477571487,30.0,22050,True,ok,
video_000027_w0270,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:49:19-03:00,2025-08-17T02:49:49-03:00,0.0550598986446857,0.0030476374085992,0.0413986966013908,1140.3135986328125,1526.558349609375,2234.2333984375,0.1121956780552864,30.0,22050,True,ok,
video_000027_w0271,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:49:29-03:00,2025-08-17T02:49:59-03:00,0.0562515929341316,0.0031782030127942,0.0403464995324611,1130.8006591796875,1525.5294189453125,2227.333251953125,0.1109829992055893,30.0,22050,True,ok,
video_000027_w0272,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:49:39-03:00,2025-08-17T02:50:09-03:00,0.0564718320965766,0.0031990325078368,0.0401938073337078,1121.924072265625,1514.1180419921875,2218.13330078125,0.1083820238709449,30.0,22050,True,ok,
video_000027_w0273,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:49:49-03:00,2025-08-17T02:50:19-03:00,0.0570056363940238,0.003261127974838,0.0398173779249191,1120.9281005859375,1514.656494140625,2216.86669921875,0.1088744103908538,30.0,22050,True,ok,
video_000027_w0274,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:49:59-03:00,2025-08-17T02:50:29-03:00,0.0562628507614135,0.0031778153497725,0.0402270667254924,1126.6031494140625,1516.47509765625,2221.933349609375,0.1093841269612312,30.0,22050,True,ok,
video_000027_w0275,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:50:09-03:00,2025-08-17T02:50:39-03:00,0.055894561111927,0.0031391063239425,0.0408060885965824,1161.756103515625,1554.432861328125,2326.066650390625,0.1152780055999755,30.0,22050,True,ok,
video_000027_w0276,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:50:19-03:00,2025-08-17T02:50:49-03:00,0.0565086156129837,0.00322026014328,0.0404190681874752,1172.3736572265625,1578.468994140625,2334.933349609375,0.1184110939502716,30.0,22050,True,ok,
video_000027_w0277,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:50:29-03:00,2025-08-17T02:50:59-03:00,0.0567983798682689,0.0032527903094887,0.0402512624859809,1170.3697509765625,1574.809326171875,2333.7333984375,0.1179312244057655,30.0,22050,True,ok,
video_000027_w0278,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:50:39-03:00,2025-08-17T02:51:09-03:00,0.0574164651334285,0.003319987328723,0.0396707281470298,1145.2344970703125,1551.259521484375,2236.7333984375,0.1149958744645118,30.0,22050,True,ok,
video_000027_w0279,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:50:49-03:00,2025-08-17T02:51:19-03:00,0.0561782456934452,0.0031635861378163,0.0401424132287502,1140.4764404296875,1535.9910888671875,2232.466552734375,0.1131945699453353,30.0,22050,True,ok,
video_000027_w0280,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:50:59-03:00,2025-08-17T02:51:29-03:00,0.0556930191814899,0.0031104704830795,0.04103285074234,1144.5118408203125,1544.847412109375,2239.166748046875,0.1147431060671806,30.0,22050,True,ok,
video_000027_w0281,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:51:09-03:00,2025-08-17T02:51:39-03:00,0.0557460524141788,0.0031175545882433,0.0406851358711719,1129.488525390625,1525.501220703125,2223.833251953125,0.1108032912015914,30.0,22050,True,ok,
video_000027_w0282,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:51:19-03:00,2025-08-17T02:51:49-03:00,0.0554028749465942,0.003090487094596,0.0417872332036495,1133.456787109375,1525.75,2229.39990234375,0.1107873022556305,30.0,22050,True,ok,
video_000027_w0283,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:51:29-03:00,2025-08-17T02:51:59-03:00,0.0566134974360466,0.0032353387214243,0.0405702479183673,1128.1483154296875,1519.8624267578125,2219.199951171875,0.1097708120942115,30.0,22050,True,ok,
video_000027_w0284,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:51:39-03:00,2025-08-17T02:52:09-03:00,0.0572372935712337,0.0033320067450404,0.0408166646957397,1136.7774658203125,1529.4190673828125,2231.0,0.1112013980746269,30.0,22050,True,ok,
video_000027_w0285,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:51:49-03:00,2025-08-17T02:52:19-03:00,0.0585092157125473,0.0034793426748365,0.0392519682645797,1128.701171875,1526.64404296875,2218.199951171875,0.1107021495699882,30.0,22050,True,ok,
video_000027_w0286,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:51:59-03:00,2025-08-17T02:52:29-03:00,0.058186050504446,0.0034505329094827,0.0399504154920578,1128.439208984375,1524.58251953125,2219.533447265625,0.1101106628775596,30.0,22050,True,ok,
video_000027_w0287,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:52:09-03:00,2025-08-17T02:52:39-03:00,0.0571313574910163,0.0033184650819748,0.040623165667057,1133.76123046875,1532.3731689453125,2224.7333984375,0.1121820583939552,30.0,22050,True,ok,
video_000027_w0288,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:52:19-03:00,2025-08-17T02:52:49-03:00,0.0558781400322914,0.0031771226786077,0.0420578457415103,1143.2945556640625,1536.71923828125,2242.199951171875,0.1126132830977439,30.0,22050,True,ok,
video_000027_w0289,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:52:29-03:00,2025-08-17T02:52:59-03:00,0.0553514882922172,0.0031160051003098,0.0428258292376995,1149.97412109375,1542.7847900390625,2246.7666015625,0.1143681555986404,30.0,22050,True,ok,
video_000027_w0290,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:52:39-03:00,2025-08-17T02:53:09-03:00,0.0555187426507473,0.003134218044579,0.042930144816637,1146.8719482421875,1534.9139404296875,2243.800048828125,0.112579695880413,30.0,22050,True,ok,
video_000027_w0291,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:52:49-03:00,2025-08-17T02:53:19-03:00,0.0560899637639522,0.0032039023935794,0.0425038151443004,1139.364990234375,1531.0621337890625,2228.2666015625,0.1124247163534164,30.0,22050,True,ok,
video_000027_w0292,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:52:59-03:00,2025-08-17T02:53:29-03:00,0.0564274601638317,0.0032421539071947,0.0416420921683311,1134.3543701171875,1518.1082763671875,2223.533447265625,0.1094567477703094,30.0,22050,True,ok,
video_000027_w0293,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:53:09-03:00,2025-08-17T02:53:39-03:00,0.0562943890690803,0.0032282248139381,0.0411613509058952,1132.678466796875,1506.6441650390625,2219.566650390625,0.1072941794991493,30.0,22050,True,ok,
video_000027_w0294,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:53:19-03:00,2025-08-17T02:53:49-03:00,0.0567382089793682,0.0032626481261104,0.0405505895614624,1128.5225830078125,1500.3795166015625,2213.39990234375,0.1062780320644378,30.0,22050,True,ok,
video_000027_w0295,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:53:29-03:00,2025-08-17T02:53:59-03:00,0.0562579371035099,0.0031951474957168,0.0408635362982749,1134.096435546875,1512.445556640625,2217.466552734375,0.1092665717005729,30.0,22050,True,ok,
video_000027_w0296,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:53:39-03:00,2025-08-17T02:54:09-03:00,0.056680217385292,0.0032374043948948,0.0412626415491104,1131.0142822265625,1515.27880859375,2220.466552734375,0.1100369840860366,30.0,22050,True,ok,
video_000027_w0297,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:53:49-03:00,2025-08-17T02:54:19-03:00,0.055643655359745,0.0031163627281785,0.0420366749167442,1145.261962890625,1526.6268310546875,2235.86669921875,0.1116960197687149,30.0,22050,True,ok,
video_000027_w0298,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:53:59-03:00,2025-08-17T02:54:29-03:00,0.0562208667397499,0.003179031657055,0.0416799001395702,1147.8443603515625,1534.9442138671875,2239.666748046875,0.1118338927626609,30.0,22050,True,ok,
video_000027_w0299,video_000027,room_1,room_1_16_17_aug,2025-08-17T02:54:09-03:00,2025-08-17T02:54:39-03:00,0.0563468337059021,0.0032003680244088,0.0415377840399742,1178.9488525390625,1580.4296875,2275.10009765625,0.1182193607091903,30.0,22050,True,ok,
video_000028_w0001,video_000028,room_1,room_1_16_17_aug,2025-08-17T02:54:40-03:00,2025-08-17T02:55:10-03:00,0.0568085499107837,0.0032590623013675,0.0409330762922763,1141.35107421875,1530.8660888671875,2237.066650390625,0.1120413839817047,30.0,22050,True,ok,
video_000028_w0002,video_000028,room_1,room_1_16_17_aug,2025-08-17T02:54:50-03:00,2025-08-17T02:55:20-03:00,0.05621874704957,0.0032087105792015,0.0413291566073894,1145.2061767578125,1529.8831787109375,2235.666748046875,0.1116421148180961,30.0,22050,True,ok,
video_000028_w0003,video_000028,room_1,room_1_16_17_aug,2025-08-17T02:55:00-03:00,2025-08-17T02:55:30-03:00,0.0560238175094127,0.0031896568834781,0.0416269823908805,1148.350830078125,1535.150390625,2237.933349609375,0.1110881119966507,30.0,22050,True,ok,
video_000028_w0004,video_000028,room_1,room_1_16_17_aug,2025-08-17T02:55:10-03:00,2025-08-17T02:55:40-03:00,0.0559461303055286,0.0031846750061959,0.0417932793498039,1144.8118896484375,1526.4188232421875,2236.2666015625,0.1089048907160759,30.0,22050,True,ok,
video_000028_w0005,video_000028,room_1,room_1_16_17_aug,2025-08-17T02:55:20-03:00,2025-08-17T02:55:50-03:00,0.0581019893288612,0.0034374515525996,0.0400547310709953,1120.5113525390625,1509.8414306640625,2210.13330078125,0.1058496907353401,30.0,22050,True,ok,
video_000028_w0006,video_000028,room_1,room_1_16_17_aug,2025-08-17T02:55:30-03:00,2025-08-17T02:56:00-03:00,0.0577154159545898,0.0033886181190609,0.039921686053276,1112.85205078125,1492.69580078125,2199.2666015625,0.1034237071871757,30.0,22050,True,ok,
video_000028_w0007,video_000028,room_1,room_1_16_17_aug,2025-08-17T02:55:40-03:00,2025-08-17T02:56:10-03:00,0.0579449459910392,0.0034127025865018,0.0393094159662723,1109.956787109375,1489.2830810546875,2197.39990234375,0.1028899699449539,30.0,22050,True,ok,
video_000028_w0008,video_000028,room_1,room_1_16_17_aug,2025-08-17T02:55:50-03:00,2025-08-17T02:56:20-03:00,0.0557572580873966,0.0031529958359897,0.0410252921283245,1125.9244384765625,1491.8238525390625,2211.466552734375,0.103278711438179,30.0,22050,True,ok,
video_000028_w0009,video_000028,room_1,room_1_16_17_aug,2025-08-17T02:56:00-03:00,2025-08-17T02:56:30-03:00,0.0560656748712062,0.0031906820368021,0.0412943921983242,1119.9752197265625,1488.627197265625,2208.60009765625,0.1024805232882499,30.0,22050,True,ok,
video_000028_w0010,video_000028,room_1,room_1_16_17_aug,2025-08-17T02:56:10-03:00,2025-08-17T02:56:40-03:00,0.056424107402563,0.0032347925007343,0.0418960824608802,1118.077392578125,1484.69091796875,2202.5,0.1017597913742065,30.0,22050,True,ok,
video_000028_w0011,video_000028,room_1,room_1_16_17_aug,2025-08-17T02:56:20-03:00,2025-08-17T02:56:50-03:00,0.0568720065057277,0.0032898739445954,0.0417857207357883,1113.92041015625,1482.0008544921875,2200.533447265625,0.1012399420142173,30.0,22050,True,ok,
video_000028_w0012,video_000028,room_1,room_1_16_17_aug,2025-08-17T02:56:30-03:00,2025-08-17T02:57:00-03:00,0.0568940266966819,0.0032976155634969,0.0416481494903564,1116.2401123046875,1482.832275390625,2198.833251953125,0.1014052703976631,30.0,22050,True,ok,
video_000028_w0013,video_000028,room_1,room_1_16_17_aug,2025-08-17T02:56:40-03:00,2025-08-17T02:57:10-03:00,0.0559055767953395,0.0031846179626882,0.0416572242975235,1120.649658203125,1485.3671875,2206.10009765625,0.1017979905009269,30.0,22050,True,ok,
