window_id,media_id,room_id,session_id,start_time,end_time,mobility_index,spatial_freedom_index,occupancy_imbalance_index,activity_mean,normalized_activity,resilience_pressure_index,event_phase,event_id,event_type,seconds_from_event_start,seconds_from_event_end,overlaps_event,event_start_time,event_end_time,state_id,state_probability_max,posterior_state_0,posterior_state_1,posterior_state_2,posterior_state_3,state_label,state_run_length,welfare_risk_score,risk_level,sustained_risk_flag,high_risk_flag
video_000019_w0059,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:32:41-03:00,2025-08-16T19:33:11-03:00,0.01484030493495966,0.7554378828499065,0.374595486348132,1.3933589416126323e-05,8.312162581713908e-06,0.0,outside_event_window,,,,,False,,,1,1.0,2.066112576063361e-246,1.0,1.0187910907995795e-39,8.621957637485672e-45,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0060,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:32:51-03:00,2025-08-16T19:33:21-03:00,0.01664143606200667,0.7772058178984679,0.366113724570467,1.2208396270096956e-05,6.846488318723482e-06,0.0,outside_event_window,,,,,False,,,1,1.0,2.0084815253358956e-241,1.0,5.437381097708198e-38,1.0187910899693592e-39,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0061,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:33:01-03:00,2025-08-16T19:33:31-03:00,0.0034216754714274295,0.779444786409293,0.36583139627709527,1.1785056819224594e-05,6.486831349832674e-06,0.0,outside_event_window,,,,,False,,,1,1.0,1.6129232849246186e-239,1.0,1.4921523746621578e-38,5.437381092644242e-38,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0062,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:33:11-03:00,2025-08-16T19:33:41-03:00,0.01447682897595291,0.7210224730493937,0.40465129929269317,1.0685501536134014e-05,5.552680943038986e-06,0.0,outside_event_window,,,,,False,,,1,1.0,5.740983111106844e-240,1.0,1.1942674153721564e-43,1.4921523697982945e-38,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0063,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:33:21-03:00,2025-08-16T19:33:51-03:00,0.006394824665678332,0.7248322010362244,0.40500954993779836,1.2200546396501366e-05,6.839819292867876e-06,0.0,outside_event_window,,,,,False,,,1,1.0,5.7746208905514655e-245,1.0,1.837017256912933e-43,1.194267410853648e-43,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0064,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:33:31-03:00,2025-08-16T19:34:01-03:00,0.00868937094131033,0.745288173528705,0.3915789489431789,1.4716572101628837e-05,8.977362054103085e-06,0.0,outside_event_window,,,,,False,,,1,1.0,6.391443292304801e-245,1.0,2.5169685816769585e-41,1.8370172507110813e-43,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0065,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:33:41-03:00,2025-08-16T19:34:11-03:00,0.007683924439971382,0.7788543466807731,0.36791430220140964,1.443196637206749e-05,8.735569247380111e-06,0.0,outside_event_window,,,,,False,,,1,1.0,6.607891257702081e-243,1.0,9.087355422294605e-39,2.5169685780142873e-41,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0066,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:33:51-03:00,2025-08-16T19:34:21-03:00,0.009577004096011078,0.7484797851002989,0.3867140516557808,1.130870297284704e-05,6.08213488189285e-06,0.0,outside_event_window,,,,,False,,,1,1.0,2.904388736573199e-240,1.0,2.3751839756111745e-41,9.087355394789012e-39,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0067,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:34:01-03:00,2025-08-16T19:34:31-03:00,0.005086425512397996,0.7211255321179257,0.4036570122827734,1.0097722001406288e-05,5.0533204289158615e-06,0.0,outside_event_window,,,,,False,,,1,1.0,1.2164762579907562e-242,1.0,9.322788066373604e-44,2.3751839673159403e-41,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0068,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:34:11-03:00,2025-08-16T19:34:41-03:00,0.007316267242299695,0.71626498006556,0.40740668954730885,9.998372485929736e-06,4.96891595037403e-06,0.0,outside_event_window,,,,,False,,,1,1.0,4.796182333173485e-245,1.0,3.3350809669890143e-44,9.32278802730225e-44,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0069,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:34:21-03:00,2025-08-16T19:34:51-03:00,0.006307283791037834,0.7294626310447184,0.40135286757149125,1.3209106837615742e-05,7.696663110392785e-06,0.0,outside_event_window,,,,,False,,,1,1.0,1.5101277113747607e-245,1.0,1.2841204439638123e-42,3.335080954758997e-44,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0070,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:34:31-03:00,2025-08-16T19:35:01-03:00,0.015213907796194977,0.772093270294746,0.3737728233179527,1.508243791010407e-05,9.288191076595159e-06,0.0,outside_event_window,,,,,False,,,1,1.0,2.8190854669535755e-244,1.0,4.554615337441728e-39,1.2841204422446623e-42,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0071,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:34:41-03:00,2025-08-16T19:35:11-03:00,0.013008721705792177,0.753387854313812,0.3833159963969416,1.7134519991657272e-05,1.1031580736702904e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.240614616795605e-240,1.0,2.214083259588521e-40,4.554615326306961e-39,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0072,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:34:51-03:00,2025-08-16T19:35:21-03:00,0.0030301742587186026,0.7695299439323178,0.3732373351650353,1.5207131739873129e-05,9.394127352464822e-06,0.0,outside_event_window,,,,,False,,,1,1.0,7.185364091270034e-242,1.0,3.652788153718557e-39,2.214083256882112e-40,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0073,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:35:01-03:00,2025-08-16T19:35:31-03:00,0.007265617707112793,0.769251531208264,0.3760045584744257,1.3396608139704114e-05,7.855958800490224e-06,0.0,outside_event_window,,,,,False,,,1,1.0,1.0556816786279371e-240,1.0,3.854157346665906e-37,3.652788146914709e-39,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0074,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:35:11-03:00,2025-08-16T19:35:41-03:00,0.032504057595694545,0.7251487363893837,0.3995126793425069,1.0151508834758497e-05,5.0990161688470855e-06,0.0,outside_event_window,,,,,False,,,1,1.0,7.892345084335446e-239,1.0,1.3556925503881336e-40,3.854157346665906e-37,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0075,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:35:21-03:00,2025-08-16T19:35:51-03:00,0.0056057910089473235,0.7297844886137561,0.39921705832773846,1.119664006568044e-05,5.986929473009795e-06,0.0,outside_event_window,,,,,False,,,1,1.0,6.1426159032222e-242,1.0,6.6013559567732596e-43,1.3556925458112555e-40,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0076,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:35:31-03:00,2025-08-16T19:36:01-03:00,0.010865009801407748,0.6642300913415649,0.435426179522364,7.97247944533582e-06,3.2477757429694635e-06,0.0,outside_event_window,,,,,False,,,1,1.0,7.189062117170713e-244,1.0,7.041789570835641e-49,6.601355936023787e-43,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0077,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:35:41-03:00,2025-08-16T19:36:11-03:00,0.004244663865430159,0.6909929958020273,0.42128632956675416,8.704673641324727e-06,3.869826781742626e-06,0.0,outside_event_window,,,,,False,,,1,1.0,5.858782681770317e-250,1.0,5.453086553078504e-46,7.041789548701792e-49,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0078,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:35:51-03:00,2025-08-16T19:36:21-03:00,0.014862810572814123,0.7626823027350715,0.37175462552909444,9.69758265023348e-06,4.713373594572427e-06,0.0,outside_event_window,,,,,False,,,1,1.0,1.2400868880615143e-247,1.0,2.8942528201418343e-39,5.453086544825807e-46,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0079,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:36:01-03:00,2025-08-16T19:36:31-03:00,0.0028722213057215465,0.7678634087225709,0.3664805986490688,1.1730005081230822e-05,6.440060983455974e-06,0.0,outside_event_window,,,,,False,,,1,1.0,9.121434636666985e-241,1.0,5.429248996781941e-39,2.894252817109416e-39,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0080,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:36:11-03:00,2025-08-16T19:36:41-03:00,0.013994356406605197,0.7654263967580899,0.37586031803456155,1.1207793175354216e-05,5.996404832820252e-06,0.0,outside_event_window,,,,,False,,,1,1.0,1.287534641996952e-240,1.0,2.7424186497193044e-39,5.429248987933272e-39,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0081,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:36:21-03:00,2025-08-16T19:36:51-03:00,0.018737786680830797,0.6609026942833627,0.43830967258768205,9.161099146449505e-06,4.2575927066035424e-06,0.0,outside_event_window,,,,,False,,,1,1.0,2.529989940285823e-240,1.0,8.993273560787522e-49,2.7424186466863386e-39,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0082,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:36:31-03:00,2025-08-16T19:37:01-03:00,0.008773869639523401,0.6690169804635121,0.4351072525690656,8.715739549663056e-06,3.879228057817383e-06,0.0,outside_event_window,,,,,False,,,1,1.0,9.811713712210487e-250,1.0,2.7726912875567503e-47,8.993273981663377e-49,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0083,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:36:41-03:00,2025-08-16T19:37:11-03:00,0.021967685268629942,0.7855932307576717,0.36189611401972993,1.1453665884988578e-05,6.205291184654081e-06,0.0,outside_event_window,,,,,False,,,1,1.0,4.4294280474363745e-249,1.0,1.1389554363065328e-36,2.772691286911183e-47,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0084,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:36:51-03:00,2025-08-16T19:37:21-03:00,0.0014922323417754244,0.7798902994583514,0.3668239287794891,1.0808881487426684e-05,5.657500985707761e-06,0.0,outside_event_window,,,,,False,,,1,1.0,3.609980942799924e-238,1.0,2.2792167878055217e-38,1.1389554355109816e-36,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0085,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:37:01-03:00,2025-08-16T19:37:31-03:00,0.006662489711615401,0.7519679195930952,0.3863732158305002,1.280247755870434e-05,7.351202620910495e-06,0.0,outside_event_window,,,,,False,,,1,1.0,7.819095170337142e-240,1.0,7.118689120717733e-41,2.2792167815701315e-38,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0086,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:37:11-03:00,2025-08-16T19:37:41-03:00,0.017142529643396104,0.685832177179087,0.4239105832148186,9.865701008138217e-06,4.856202095186579e-06,0.0,outside_event_window,,,,,False,,,1,1.0,4.2954911705234215e-242,1.0,1.3084148375173092e-46,7.118689105800692e-41,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0087,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:37:21-03:00,2025-08-16T19:37:51-03:00,0.0053227784493920915,0.7008683917968463,0.4134184948231914,1.09898503504328e-05,5.81124690425675e-06,0.0,outside_event_window,,,,,False,,,1,1.0,8.748666092295149e-248,1.0,2.270186447590638e-45,1.308414832643084e-46,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0088,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:37:31-03:00,2025-08-16T19:38:01-03:00,0.0036617885868949563,0.7234115987498971,0.4016986691110781,1.2402868449529203e-05,7.011706264851729e-06,0.0,outside_event_window,,,,,False,,,1,1.0,1.1736642992979797e-246,1.0,1.8320684766427e-43,2.2701864409835257e-45,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0089,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:37:41-03:00,2025-08-16T19:38:11-03:00,0.006697744696324644,0.7176136017037906,0.40474067149603654,1.3158214605783297e-05,7.653426540299383e-06,0.0,outside_event_window,,,,,False,,,1,1.0,9.263582649833834e-245,1.0,9.09639402962845e-44,1.8320684691778704e-43,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0090,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:37:51-03:00,2025-08-16T19:38:21-03:00,0.0013126879720645386,0.7234702188222896,0.4006675056138974,1.280260603480817e-05,7.351311770497152e-06,0.0,outside_event_window,,,,,False,,,1,1.0,5.020683846386816e-245,1.0,2.9709598424337493e-43,9.096394010567177e-44,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0091,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:38:01-03:00,2025-08-16T19:38:31-03:00,0.005562811967650191,0.6937822599597396,0.4191998908555694,9.356290498274688e-06,4.423421640822836e-06,0.0,outside_event_window,,,,,False,,,1,1.0,2.2499603377860242e-244,1.0,3.46580085298293e-46,2.9709598315389944e-43,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0092,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:38:11-03:00,2025-08-16T19:38:41-03:00,0.011723200183700586,0.7282640586025664,0.40059245207976946,1.2388033741927984e-05,6.99910312578864e-06,0.0,outside_event_window,,,,,False,,,1,1.0,1.3247060051427907e-247,1.0,5.7359228952799725e-43,3.4658008396683436e-46,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0093,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:38:21-03:00,2025-08-16T19:38:51-03:00,0.010052710931518792,0.7588902278793148,0.3818359076085732,1.5674204558978137e-05,9.790938927725358e-06,0.0,outside_event_window,,,,,False,,,1,1.0,1.6510229075827533e-244,1.0,2.4126688218340508e-39,5.735922880589488e-43,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0094,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:38:31-03:00,2025-08-16T19:39:01-03:00,0.013173299305306078,0.8151418395446959,0.33795774815531887,2.071508767696647e-05,1.407352761397363e-05,0.0,outside_event_window,,,,,False,,,1,1.0,4.447083887694179e-241,1.0,2.9840342062561756e-34,2.412668820991436e-39,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0095,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:38:41-03:00,2025-08-16T19:39:11-03:00,0.0029279152394595673,0.8155257248393537,0.33672145483418264,1.885773501382933e-05,1.2495574442804185e-05,0.0,outside_event_window,,,,,False,,,1,1.0,7.5834005736204265e-236,1.0,2.873492613943823e-34,2.9840342053877075e-34,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0096,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:38:51-03:00,2025-08-16T19:39:21-03:00,0.0024229179623161765,0.8076021824808406,0.34256661755890505,1.8486627780119114e-05,1.2180292456836116e-05,0.0,outside_event_window,,,,,False,,,1,1.0,7.562249765411257e-236,1.0,6.742867209045816e-36,2.8734926132747857e-34,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0097,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:39:01-03:00,2025-08-16T19:39:31-03:00,0.010036773831103105,0.7600151685932675,0.3759994983532098,1.5768261365837975e-05,9.870846873911449e-06,0.0,outside_event_window,,,,,False,,,1,1.0,1.8550751829125145e-237,1.0,2.560385419493732e-40,6.742867193346355e-36,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0098,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:39:11-03:00,2025-08-16T19:39:41-03:00,0.012010950951793688,0.7217402750777162,0.40166329708863413,1.8556620068277787e-05,1.2239755883060644e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.0288102179382055e-241,1.0,2.143263872965076e-43,2.560385409359417e-40,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0099,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:39:21-03:00,2025-08-16T19:39:51-03:00,0.001816520526745088,0.7222687113612223,0.402820245149778,2.0169724395851032e-05,1.3610202723684909e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.1982600430021065e-244,1.0,2.1427437761993246e-43,2.1432638682244097e-43,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0100,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:39:31-03:00,2025-08-16T19:40:01-03:00,0.004640278545258503,0.6987468143323636,0.41817636942660996,2.054252260847989e-05,1.3926921316496688e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.5720862980439085e-244,1.0,1.5032708030122958e-44,2.142743768840603e-43,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0101,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:39:41-03:00,2025-08-16T19:40:11-03:00,0.021264676396567716,0.7847513125852921,0.3630034312575915,2.104499638780529e-05,1.4353808524969421e-05,0.0,outside_event_window,,,,,False,,,1,1.0,2.472952170977977e-246,1.0,7.074135596319775e-36,1.5032708025747864e-44,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0102,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:39:51-03:00,2025-08-16T19:40:21-03:00,0.012870104531310924,0.83240177544403,0.32187419514974314,1.9583431284786454e-05,1.3112105032169207e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.2938640846245796e-237,1.0,7.928840672745292e-32,7.074135523436682e-36,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0103,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:40:01-03:00,2025-08-16T19:40:31-03:00,0.007211455187943406,0.8493504072979545,0.30534998280346687,1.9641217767636067e-05,1.3161198758779673e-05,0.0,outside_event_window,,,,,False,,,1,1.0,1.792265429852893e-233,1.0,1.7787186068770978e-31,7.92884062382425e-32,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
video_000019_w0104,video_000019,room_1,room_1_16_17_aug,2025-08-16T19:40:11-03:00,2025-08-16T19:40:41-03:00,0.00948574600285724,0.8168988021865007,0.33694837290555213,1.4623783760233286e-05,8.898531759534599e-06,0.0,outside_event_window,,,,,False,,,1,1.0,3.6731396253320916e-233,1.0,1.0345131464603177e-34,1.7787186063594227e-31,localized_low_activity_concentration,5003,0.3268295656181177,low,False,False
