window_id,media_id,system_id,room_id,session_id,start_time,end_time,duration_seconds,zone_config_id,zone_count,missing_zone_count,activity_total,activity_mean,activity_std_mean,motion_pixel_ratio_mean,distribution_fallback_used,distribution_source,spatial_freedom_index,occupancy_imbalance_index,warnings,start_time_dt,end_time_dt,transition_proxy,normalized_activity,mobility_index,event_id,event_phase,event_type,candidate_event_source,resilience_pressure_index
video_000024_w0141,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:57:16-03:00,2025-08-16T23:57:46-03:00,30.0,default_zone,4,0,4.4611870241680526e-05,1.1152967560420132e-05,5.416821807837295e-06,0.0,False,activity_proxy_distribution,0.6808345723631577,0.42401819302344174,mapping_override,2025-08-16 23:57:16-03:00,2025-08-16 23:57:46-03:00,0.01990219197428121,5.9498265740632795e-06,0.005974822470886207,,normal,,none,0.0
video_000024_w0142,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:57:26-03:00,2025-08-16T23:57:56-03:00,30.0,default_zone,4,0,4.030383150171642e-05,1.0075957875429106e-05,5.340507876832329e-06,0.0,False,activity_proxy_distribution,0.6787845801341466,0.4245442835733195,mapping_override,2025-08-16 23:57:26-03:00,2025-08-16 23:57:56-03:00,0.0033184637543243302,5.03483025616352e-06,0.0009990635074766134,,normal,,none,0.0
video_000024_w0143,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:57:36-03:00,2025-08-16T23:58:06-03:00,30.0,default_zone,4,0,4.180722259139458e-05,1.0451805647848644e-05,6.956234134165849e-06,0.0,False,activity_proxy_distribution,0.6617288301308846,0.4345921652069499,mapping_override,2025-08-16 23:57:36-03:00,2025-08-16 23:58:06-03:00,0.024023016069532152,5.354139666883973e-06,0.007210652718626464,,normal,,none,0.0
video_000024_w0144,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:57:46-03:00,2025-08-16T23:58:16-03:00,30.0,default_zone,4,0,5.974626063517026e-05,1.4936565158792565e-05,1.0394469850576539e-05,0.0,False,activity_proxy_distribution,0.6902399765352222,0.42029029505782706,mapping_override,2025-08-16 23:57:46-03:00,2025-08-16 23:58:16-03:00,0.05657903964915861,9.16426180075671e-06,0.016980126878008112,,normal,,none,0.0
video_000024_w0145,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:57:56-03:00,2025-08-16T23:58:26-03:00,30.0,default_zone,4,0,6.779728082963269e-05,1.6949320207408172e-05,9.232743797109982e-06,0.0,False,activity_proxy_distribution,0.6864498328046349,0.42221047223107044,mapping_override,2025-08-16 23:57:56-03:00,2025-08-16 23:58:26-03:00,0.003287506968950511,1.0874240349680137e-05,0.0009938640589299292,,normal,,none,0.0
video_000024_w0146,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:58:06-03:00,2025-08-16T23:58:36-03:00,30.0,default_zone,4,0,6.699307018180889e-05,1.6748267545452223e-05,8.728496681071116e-06,0.0,False,activity_proxy_distribution,0.6973678190374117,0.41521186935446364,mapping_override,2025-08-16 23:58:06-03:00,2025-08-16 23:58:36-03:00,0.009445418846951138,1.0703431815683368e-05,0.0028411180563563195,,normal,,none,0.0
video_000024_w0147,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:58:16-03:00,2025-08-16T23:58:46-03:00,30.0,default_zone,4,0,4.8851867599826926e-05,1.2212966899956731e-05,5.043063881132031e-06,0.0,False,activity_proxy_distribution,0.6620184936271405,0.4370778426834984,mapping_override,2025-08-16 23:58:16-03:00,2025-08-16 23:58:46-03:00,0.02940864392673867,6.850371393825274e-06,0.00882738843799728,,normal,,none,0.0
video_000024_w0148,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:58:26-03:00,2025-08-16T23:58:56-03:00,30.0,default_zone,4,0,5.057591647172899e-05,1.2643979117932247e-05,5.856825383783691e-06,0.0,False,activity_proxy_distribution,0.6584219396183222,0.44116452659595384,mapping_override,2025-08-16 23:58:26-03:00,2025-08-16 23:58:56-03:00,0.030336935179342377,7.2165469240116076e-06,0.009106132136649521,,normal,,none,0.0
video_000024_w0149,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:58:36-03:00,2025-08-16T23:59:06-03:00,30.0,default_zone,4,0,5.459291547489364e-05,1.364822886872341e-05,7.097054417404314e-06,0.0,False,activity_proxy_distribution,0.6734137137795246,0.4320701644420095,mapping_override,2025-08-16 23:58:36-03:00,2025-08-16 23:59:06-03:00,0.02240621547214037,8.069728503556383e-06,0.0067275134515945995,,normal,,none,0.0
video_000024_w0150,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:58:46-03:00,2025-08-16T23:59:16-03:00,30.0,default_zone,4,0,5.486861369707145e-05,1.3717153424267862e-05,6.387148071027305e-06,0.0,False,activity_proxy_distribution,0.651092285185809,0.440469791476113,mapping_override,2025-08-16 23:58:46-03:00,2025-08-16 23:59:16-03:00,0.05342602490667914,8.128284814994359e-06,0.016033497271374236,,normal,,none,0.0
video_000024_w0151,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:58:56-03:00,2025-08-16T23:59:26-03:00,30.0,default_zone,4,0,4.9304368026984824e-05,1.2326092006746206e-05,5.907984584046547e-06,0.0,False,activity_proxy_distribution,0.64546116217269,0.4428334234892708,mapping_override,2025-08-16 23:58:56-03:00,2025-08-16 23:59:26-03:00,0.015194112179218063,6.946479216825258e-06,0.004563096189217197,,normal,,none,0.0
video_000024_w0152,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:59:06-03:00,2025-08-16T23:59:36-03:00,30.0,default_zone,4,0,5.3375909754530915e-05,1.3343977438632729e-05,7.150862391623663e-06,0.0,False,activity_proxy_distribution,0.7191025567234947,0.40397077267404746,mapping_override,2025-08-16 23:59:06-03:00,2025-08-16 23:59:36-03:00,0.05950985465563567,7.811245277148786e-06,0.017858424268384705,,normal,,none,0.0
video_000024_w0153,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:59:16-03:00,2025-08-16T23:59:46-03:00,30.0,default_zone,4,0,8.163181669626089e-05,2.0407954174065222e-05,1.3402079162810718e-05,0.0,False,activity_proxy_distribution,0.8585033142331142,0.28523508494476657,mapping_override,2025-08-16 23:59:16-03:00,2025-08-16 23:59:46-03:00,0.11873568772928082,1.3812595861757643e-05,0.035630375135887474,,normal,,none,0.0
video_000024_w0154,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:59:26-03:00,2025-08-16T23:59:56-03:00,30.0,default_zone,4,0,8.139203812855081e-05,2.0348009532137702e-05,1.285474282592953e-05,0.0,False,activity_proxy_distribution,0.8580651055415605,0.28435245450213786,mapping_override,2025-08-16 23:59:26-03:00,2025-08-16 23:59:56-03:00,0.016840639352601994,1.3761668625535104e-05,0.005061824973818472,,normal,,none,0.0
video_000024_w0155,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:59:36-03:00,2025-08-17T00:00:06-03:00,30.0,default_zone,4,0,7.660293033306213e-05,1.9150732583265533e-05,1.2324280788174175e-05,0.0,False,activity_proxy_distribution,0.8556904108686945,0.2858606810123831,mapping_override,2025-08-16 23:59:36-03:00,2025-08-17 00:00:06-03:00,0.015231544418768374,1.2744496714278407e-05,0.004578384473330507,,normal,,none,0.0
video_000024_w0156,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:59:46-03:00,2025-08-17T00:00:16-03:00,30.0,default_zone,4,0,5.85071458336491e-05,1.4626786458412275e-05,6.340428707658212e-06,0.0,False,activity_proxy_distribution,0.7474341017194354,0.3874629342365479,mapping_override,2025-08-16 23:59:46-03:00,2025-08-17 00:00:16-03:00,0.10160225322416475,8.901082765171622e-06,0.03048690672518504,,normal,,none,0.0
video_000024_w0157,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-16T23:59:56-03:00,2025-08-17T00:00:26-03:00,30.0,default_zone,4,0,6.991328720089563e-05,1.7478321800223907e-05,1.003417685825343e-05,0.0,False,activity_proxy_distribution,0.753654089671724,0.38404672661113937,mapping_override,2025-08-16 23:59:56-03:00,2025-08-17 00:00:26-03:00,0.027962722609988583,1.1323664822212654e-05,0.008396743348372123,,normal,,none,0.0
video_000024_w0158,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:00:06-03:00,2025-08-17T00:00:36-03:00,30.0,default_zone,4,0,6.082400667752064e-05,1.520600166938016e-05,1.0326027038630438e-05,0.0,False,activity_proxy_distribution,0.7133090383048472,0.4103848418766419,mapping_override,2025-08-17 00:00:06-03:00,2025-08-17 00:00:36-03:00,0.026338115265502504,9.393167277217177e-06,0.007908009796744804,,normal,,none,0.0
video_000024_w0159,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:00:16-03:00,2025-08-17T00:00:46-03:00,30.0,default_zone,4,0,6.0533189457615914e-05,1.5133297364403979e-05,1.0457561223873942e-05,0.0,False,activity_proxy_distribution,0.718015537837923,0.40686291547565434,mapping_override,2025-08-17 00:00:16-03:00,2025-08-17 00:00:46-03:00,0.01794311997647276,9.33139979984373e-06,0.005389467972801719,,normal,,none,0.0
video_000024_w0160,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:00:26-03:00,2025-08-17T00:00:56-03:00,30.0,default_zone,4,0,5.272146562802504e-05,1.318036640700626e-05,7.737727646214349e-06,0.0,False,activity_proxy_distribution,0.7584878585690666,0.3764851878842681,mapping_override,2025-08-17 00:00:26-03:00,2025-08-17 00:00:56-03:00,0.03118528870320406,7.672246070742164e-06,0.009360957183210738,,normal,,none,0.0
video_000024_w0161,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:00:36-03:00,2025-08-17T00:01:06-03:00,30.0,default_zone,4,0,5.453741823906455e-05,1.3634354559766138e-05,7.243465545688885e-06,0.0,False,activity_proxy_distribution,0.7775026317530294,0.36079521462479114,mapping_override,2025-08-17 00:00:36-03:00,2025-08-17 00:01:06-03:00,0.032466253020093705,8.057941291439146e-06,0.009745516464932118,,normal,,none,0.0
video_000024_w0162,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:00:46-03:00,2025-08-17T00:01:16-03:00,30.0,default_zone,4,0,5.768821518247573e-05,1.4422053795618932e-05,7.679913383534184e-06,0.0,False,activity_proxy_distribution,0.7594341264639113,0.3709208467147842,mapping_override,2025-08-17 00:00:46-03:00,2025-08-17 00:01:16-03:00,0.035463686990916475,8.727147808763794e-06,0.010645215100741076,,normal,,none,0.0
video_000024_w0163,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:00:56-03:00,2025-08-17T00:01:26-03:00,30.0,default_zone,4,0,6.281356656095178e-05,1.5703391640237946e-05,9.245371220759363e-06,0.0,False,activity_proxy_distribution,0.7776985166943248,0.35699495728690345,mapping_override,2025-08-17 00:00:56-03:00,2025-08-17 00:01:26-03:00,0.013925889427880785,9.815735428866561e-06,0.004184637843164442,,normal,,none,0.0
video_000024_w0164,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:01:06-03:00,2025-08-17T00:01:36-03:00,30.0,default_zone,4,0,5.897102836548799e-05,1.4742757091371998e-05,9.539642496312319e-06,0.0,False,activity_proxy_distribution,0.750161082437636,0.3772304774616182,mapping_override,2025-08-17 00:01:06-03:00,2025-08-17 00:01:36-03:00,0.03371384929376256,8.999608065010068e-06,0.010120454513774274,,normal,,none,0.0
video_000024_w0165,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:01:16-03:00,2025-08-17T00:01:46-03:00,30.0,default_zone,4,0,5.832538051812423e-05,1.4581345129531057e-05,9.945178627852272e-06,0.0,False,activity_proxy_distribution,0.7700157332225969,0.36816853088556706,mapping_override,2025-08-17 00:01:16-03:00,2025-08-17 00:01:46-03:00,0.039534297593948976,8.862477124770966e-06,0.011866493012172031,,normal,,none,0.0
video_000024_w0166,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:01:26-03:00,2025-08-17T00:01:56-03:00,30.0,default_zone,4,0,5.4327614016994974e-05,1.3581903504248743e-05,7.958738556226207e-06,0.0,False,activity_proxy_distribution,0.6758772915234754,0.4298615465747997,mapping_override,2025-08-17 00:01:26-03:00,2025-08-17 00:01:56-03:00,0.06169301568923261,8.013380389771144e-06,0.018513514073042622,,normal,,none,0.0
video_000024_w0167,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:01:36-03:00,2025-08-17T00:02:06-03:00,30.0,default_zone,4,0,7.472580376675827e-05,1.8681450941689567e-05,7.720974957134594e-06,0.0,False,activity_proxy_distribution,0.7237059752407224,0.4015131842388364,mapping_override,2025-08-17 00:01:36-03:00,2025-08-17 00:02:06-03:00,0.04456361663541523,1.2345808587250524e-05,0.013377727056635643,,normal,,none,0.0
video_000024_w0168,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:01:46-03:00,2025-08-17T00:02:16-03:00,30.0,default_zone,4,0,6.737722421379377e-05,1.6844306053448443e-05,7.697040377591996e-06,0.0,False,activity_proxy_distribution,0.7034791122846583,0.41118633693468876,mapping_override,2025-08-17 00:01:46-03:00,2025-08-17 00:02:16-03:00,0.03741358846035595,1.078502335791157e-05,0.011231626054457324,,normal,,none,0.0
video_000024_w0169,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:01:56-03:00,2025-08-17T00:02:26-03:00,30.0,default_zone,4,0,8.264965339002117e-05,2.066241334750529e-05,9.869103555119933e-06,0.0,False,activity_proxy_distribution,0.7335213839622441,0.39563007321628746,mapping_override,2025-08-17 00:01:56-03:00,2025-08-17 00:02:26-03:00,0.08098806983526045,1.4028777025212472e-05,0.024306241094495785,,normal,,none,0.0
video_000024_w0170,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:02:06-03:00,2025-08-17T00:02:36-03:00,30.0,default_zone,4,0,7.322873568741765e-05,1.8307183921854413e-05,9.679315390539165e-06,0.0,False,activity_proxy_distribution,0.7157786951893739,0.4100848023314445,mapping_override,2025-08-17 00:02:06-03:00,2025-08-17 00:02:36-03:00,0.028154970851089207,1.2027842138264195e-05,0.008454910744823546,,normal,,none,0.0
video_000024_w0171,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:02:16-03:00,2025-08-17T00:02:46-03:00,30.0,default_zone,4,0,7.614791402005456e-05,1.903697850501364e-05,9.438581423380468e-06,0.0,False,activity_proxy_distribution,0.747563668438011,0.3898601823615466,mapping_override,2025-08-17 00:02:16-03:00,2025-08-17 00:02:46-03:00,0.020224619969897883,1.2647854535292404e-05,0.006076239489144069,,normal,,none,0.0
video_000024_w0172,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:02:26-03:00,2025-08-17T00:02:56-03:00,30.0,default_zone,4,0,5.455541585097461e-05,1.3638853962743652e-05,7.223231558429629e-06,0.0,False,activity_proxy_distribution,0.727906129896306,0.39751219331345844,mapping_override,2025-08-17 00:02:26-03:00,2025-08-17 00:02:56-03:00,0.0795279642606524,8.061763854239226e-06,0.023864032512893686,,normal,,none,0.0
video_000024_w0173,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:02:36-03:00,2025-08-17T00:03:06-03:00,30.0,default_zone,4,0,6.734960608599912e-05,1.683740152149978e-05,1.0461521626110826e-05,0.0,False,activity_proxy_distribution,0.8235324156728486,0.3104601987147966,mapping_override,2025-08-17 00:02:36-03:00,2025-08-17 00:03:06-03:00,0.09788721078346972,1.0779157467012084e-05,0.029373708645267824,,normal,,none,0.0
video_000024_w0174,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:02:46-03:00,2025-08-17T00:03:16-03:00,30.0,default_zone,4,0,5.4358597659387445e-05,1.3589649414846861e-05,1.0366727427659316e-05,0.0,False,activity_proxy_distribution,0.8009758165379657,0.3285815226072599,mapping_override,2025-08-17 00:02:46-03:00,2025-08-17 00:03:16-03:00,0.018121323892463324,8.019961091667169e-06,0.005442011140503164,,normal,,none,0.0
video_000024_w0175,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:02:56-03:00,2025-08-17T00:03:26-03:00,30.0,default_zone,4,0,6.069604150364209e-05,1.5174010375910523e-05,9.938047715857628e-06,0.0,False,activity_proxy_distribution,0.813957280663461,0.32105105211558416,mapping_override,2025-08-17 00:02:56-03:00,2025-08-17 00:03:26-03:00,0.028464148220149067,9.365988398384893e-06,0.00854580065792359,,normal,,none,0.0
video_000024_w0176,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:03:06-03:00,2025-08-17T00:03:36-03:00,30.0,default_zone,4,0,4.0480171907906345e-05,1.0120042976976586e-05,5.4960056724850735e-06,0.0,False,activity_proxy_distribution,0.7169133560915624,0.40907865896511353,mapping_override,2025-08-17 00:03:06-03:00,2025-08-17 00:03:36-03:00,0.08802760684952937,5.072283684997373e-06,0.026411832653438307,,normal,,none,0.0
video_000024_w0177,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:03:16-03:00,2025-08-17T00:03:46-03:00,30.0,default_zone,4,0,5.46359888993965e-05,1.3658997224849125e-05,7.135156188340394e-06,0.0,False,activity_proxy_distribution,0.7862879158806056,0.3601099517769778,mapping_override,2025-08-17 00:03:16-03:00,2025-08-17 00:03:46-03:00,0.04896870718813571,8.078876987866387e-06,0.014696267370332219,,normal,,none,0.0
video_000024_w0178,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:03:26-03:00,2025-08-17T00:03:56-03:00,30.0,default_zone,4,0,6.574530756815896e-05,1.643632689203974e-05,8.755096092484901e-06,0.0,False,activity_proxy_distribution,0.8029572285337518,0.345879785343565,mapping_override,2025-08-17 00:03:26-03:00,2025-08-17 00:03:56-03:00,0.016881246739199857,1.0438416047252236e-05,0.005071680912993033,,normal,,none,0.0
video_000024_w0179,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:03:36-03:00,2025-08-17T00:04:06-03:00,30.0,default_zone,4,0,7.318210359728757e-05,1.8295525899321893e-05,8.069070449376925e-06,0.0,False,activity_proxy_distribution,0.7939151537191812,0.3531236027052621,mapping_override,2025-08-17 00:03:36-03:00,2025-08-17 00:04:06-03:00,0.007243817361697082,1.2017937819073847e-05,0.002181557764982476,,normal,,none,0.0
video_000024_w0180,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:03:46-03:00,2025-08-17T00:04:16-03:00,30.0,default_zone,4,0,7.217813812143703e-05,1.8044534530359257e-05,7.301094178652467e-06,0.0,False,activity_proxy_distribution,0.739814941624506,0.3912060246857747,mapping_override,2025-08-17 00:03:46-03:00,2025-08-17 00:04:16-03:00,0.05879557743671482,1.180470280213215e-05,0.017646936522975935,,normal,,none,0.0
video_000024_w0181,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:03:56-03:00,2025-08-17T00:04:26-03:00,30.0,default_zone,4,0,5.971219890295032e-05,1.492804972573758e-05,5.584896714719584e-06,0.0,False,activity_proxy_distribution,0.6957030909865075,0.4199297950663452,mapping_override,2025-08-17 00:03:56-03:00,2025-08-17 00:04:26-03:00,0.02872377038057049,9.157027334809731e-06,0.008623541033305513,,normal,,none,0.0
video_000024_w0182,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:04:06-03:00,2025-08-17T00:04:36-03:00,30.0,default_zone,4,0,6.624594725318882e-05,1.6561486813297206e-05,6.984551902368822e-06,0.0,False,activity_proxy_distribution,0.7167875174098015,0.4087304819720423,mapping_override,2025-08-17 00:04:06-03:00,2025-08-17 00:04:36-03:00,0.036962100758459626,1.0544748300986946e-05,0.011096011551348579,,normal,,none,0.0
video_000024_w0183,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:04:16-03:00,2025-08-17T00:04:46-03:00,30.0,default_zone,4,0,7.366714712020439e-05,1.8416786780051098e-05,8.707536594120886e-06,0.0,False,activity_proxy_distribution,0.7997367871623765,0.3432139765523601,mapping_override,2025-08-17 00:04:16-03:00,2025-08-17 00:04:46-03:00,0.06551650541968226,1.2120957560603308e-05,0.0196634362961971,,normal,,none,0.0
video_000024_w0184,video_000024,free_range,room_1,room_1_16_17_aug,2025-08-17T00:04:26-03:00,2025-08-17T00:04:56-03:00,30.0,default_zone,4,0,7.673709170224659e-05,1.9184272925561648e-05,8.91232474613194e-06,0.0,False,activity_proxy_distribution,0.7722571545087852,0.3688583523323616,mapping_override,2025-08-17 00:04:26-03:00,2025-08-17 00:04:56-03:00,0.027443632281519557,1.2772991620247892e-05,0.008242030778590039,,normal,,none,0.0
