window_id,room_id,session_id,start_time,end_time,media_id,system_id,duration_seconds,zone_config_id,activity_mean,activity_total,drinking_activity_fraction,feeding_activity_fraction,general_activity_fraction,drinking_to_feeding_activity_ratio,feeding_plus_drinking_activity_fraction,functional_area_activity_fraction,spatial_freedom_index,occupancy_imbalance_index,warnings,start_time_dt,end_time_dt,semantic_transition_proxy,normalized_activity,mobility_index,media_id_audio,room_id_audio,session_id_audio,start_time_audio,end_time_audio,audio_rms,audio_short_time_energy,audio_zero_crossing_rate,audio_spectral_centroid,audio_spectral_bandwidth,audio_spectral_rolloff,audio_spectral_flatness,audio_duration_sec,audio_sample_rate,audio_available,audio_quality_flag,audio_warning,local_date,env_period,temp_am_mean,temp_pm,temp_daily_mean,rh_am,rh_pm,rh_daily_mean,temp_daily_range,env_quality_flag,temp_context,rh_context,window_mid_time_dt,event_id,event_type,event_phase,seconds_from_event_start,seconds_from_event_end,event_start_time,event_end_time,event_overlap_seconds,overlaps_event
video_000005_w0209,room_1,room_1_16_17_aug,2025-08-16T08:15:07-03:00,2025-08-16T08:15:37-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.006015397768674626,0.01804619330602388,0.14803611477085457,0.6733305399173488,0.17863334531179642,0.21985652810137793,0.8213666546882034,0.8213666546882034,0.7798837299135389,0.33999720658401555,mapping_override,2025-08-16 08:15:07-03:00,2025-08-16 08:15:37-03:00,0.023043188490781172,0.197115104413447,0.14489352963664723,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:15:07-03:00,2025-08-16T08:15:37-03:00,0.070176362991333,0.00495391106233,0.0375239960849285,1235.798583984375,1679.9693603515625,2326.13330078125,0.1464313715696334,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:15:22-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0210,room_1,room_1_16_17_aug,2025-08-16T08:15:17-03:00,2025-08-16T08:15:47-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.00635101966973808,0.01905305900921424,0.14226666322765372,0.6800844178838081,0.17764891888853818,0.2091897115807171,0.8223510811114618,0.8223510811114618,0.7706028570030968,0.34675108455047476,mapping_override,2025-08-16 08:15:17-03:00,2025-08-16 08:15:47-03:00,0.00675387796645921,0.20832467488307033,0.147853435808087,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:15:17-03:00,2025-08-16T08:15:47-03:00,0.0714704319834709,0.0051428186707198,0.03699941188097,1249.4713134765625,1712.6722412109375,2332.966552734375,0.151634082198143,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:15:32-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0211,room_1,room_1_16_17_aug,2025-08-16T08:15:27-03:00,2025-08-16T08:15:57-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.006111281582464774,0.018333844747394322,0.14808473682143228,0.6690789280417887,0.18283633513677902,0.2213262600495219,0.817163664863221,0.817163664863221,0.7849702212561691,0.33574559470845533,mapping_override,2025-08-16 08:15:27-03:00,2025-08-16 08:15:57-03:00,0.01100548984201942,0.20031756636295397,0.1435239434066736,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:15:27-03:00,2025-08-16T08:15:57-03:00,0.0709619224071502,0.0050670662894845,0.0373199060559272,1277.570068359375,1739.682373046875,2463.800048828125,0.1537518054246902,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:15:42-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0212,room_1,room_1_16_17_aug,2025-08-16T08:15:37-03:00,2025-08-16T08:16:07-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.0066052503418177365,0.01981575102545321,0.1436319792877699,0.6779499158402292,0.178418104872001,0.21186222747702105,0.8215818951279992,0.8215818951279992,0.773476546314644,0.3446165825068958,mapping_override,2025-08-16 08:15:37-03:00,2025-08-16 08:16:07-03:00,0.008870987798440463,0.2168158270551623,0.15443237527814574,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:15:37-03:00,2025-08-16T08:16:07-03:00,0.0708588659763336,0.0050495918840169,0.0377356521785259,1311.918212890625,1781.5614013671875,2552.966552734375,0.1617578119039535,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:15:52-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0213,room_1,room_1_16_17_aug,2025-08-16T08:15:47-03:00,2025-08-16T08:16:17-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.006876965803611609,0.020630897410834827,0.13627115406586723,0.6912474958487019,0.17248135008543092,0.19713800756494002,0.8275186499145691,0.8275186499145691,0.7554817762085768,0.35791416251536856,mapping_override,2025-08-16 08:15:47-03:00,2025-08-16 08:16:17-03:00,0.013297580008472726,0.2258909607309256,0.16211294651418973,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:15:47-03:00,2025-08-16T08:16:17-03:00,0.0696865245699882,0.0048713027499616,0.0385006107389926,1339.864990234375,1808.208740234375,2634.966552734375,0.1667988896369934,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:16:02-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0214,room_1,room_1_16_17_aug,2025-08-16T08:15:57-03:00,2025-08-16T08:16:27-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.006621681666001677,0.01986504499800503,0.1375656334306444,0.6815549967523373,0.1808793698170183,0.20184084055748305,0.8191206301829818,0.8191206301829818,0.7677560222087507,0.34822166341900396,mapping_override,2025-08-16 08:15:57-03:00,2025-08-16 08:16:27-03:00,0.009692499096364576,0.21736462344111177,0.1550629861376876,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:15:57-03:00,2025-08-16T08:16:27-03:00,0.0707070752978324,0.0050172987394034,0.0377870537340641,1297.178955078125,1765.2728271484375,2492.2666015625,0.159259408712387,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:16:12-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0215,room_1,room_1_16_17_aug,2025-08-16T08:16:07-03:00,2025-08-16T08:16:37-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.005856723431497812,0.017570170294493436,0.14751431486434677,0.6631971464750778,0.18928853866057546,0.22242905544511446,0.8107114613394245,0.8107114613394245,0.7916793109096012,0.32986381314174446,mapping_override,2025-08-16 08:16:07-03:00,2025-08-16 08:16:37-03:00,0.018357850277259544,0.19181547659217446,0.13977818869769998,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:16:07-03:00,2025-08-16T08:16:37-03:00,0.0693373754620552,0.0048219431191682,0.0388815850019454,1348.349365234375,1818.179931640625,2702.699951171875,0.1674413084983825,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:16:22-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0216,room_1,room_1_16_17_aug,2025-08-16T08:16:17-03:00,2025-08-16T08:16:47-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.0060165948751899935,0.01804978462556998,0.1516742627835997,0.6669369988104727,0.1813887384059275,0.22741917610527082,0.8186112615940724,0.8186112615940724,0.7881406834495848,0.3336036654771395,mapping_override,2025-08-16 08:16:17-03:00,2025-08-16 08:16:47-03:00,0.007899800254647926,0.19715508705403495,0.14037850101421884,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:16:17-03:00,2025-08-16T08:16:47-03:00,0.0697173401713371,0.0048839538358151,0.0391023010015487,1365.2789306640625,1837.1236572265625,2771.13330078125,0.1703376024961471,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:16:32-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0217,room_1,room_1_16_17_aug,2025-08-16T08:16:27-03:00,2025-08-16T08:16:57-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.006096588561518325,0.018289765684554975,0.14806347575419299,0.6744864948357842,0.17745002941002289,0.2195202971265447,0.8225499705899771,0.8225499705899771,0.778487769394103,0.3411531615024508,mapping_override,2025-08-16 08:16:27-03:00,2025-08-16 08:16:57-03:00,0.007549496025311367,0.1998268282639533,0.1421436285923607,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:16:27-03:00,2025-08-16T08:16:57-03:00,0.0703323408961296,0.0049807047471404,0.0385746955871582,1373.82958984375,1847.2862548828125,2782.800048828125,0.1722986847162246,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:16:42-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0218,room_1,room_1_16_17_aug,2025-08-16T08:16:37-03:00,2025-08-16T08:17:07-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.006730120794640648,0.020190362383921943,0.13810913707207179,0.7015820157356832,0.1603088471922449,0.1968538730674983,0.8396911528077551,0.8396911528077551,0.7423355765173262,0.3682486824023499,mapping_override,2025-08-16 08:16:37-03:00,2025-08-16 08:17:07-03:00,0.02709552089989914,0.2209864253863706,0.16281915404042915,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:16:37-03:00,2025-08-16T08:17:07-03:00,0.0707857310771942,0.0050464984960854,0.0375103950500488,1331.8714599609375,1800.516357421875,2624.933349609375,0.1645279079675674,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:16:52-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0219,room_1,room_1_16_17_aug,2025-08-16T08:16:47-03:00,2025-08-16T08:17:17-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.007576291982291474,0.02272887594687442,0.14055950231227832,0.7164887199297166,0.14295177775800505,0.1961782487323267,0.857048222241995,0.857048222241995,0.7215867194790142,0.38315538659638326,mapping_override,2025-08-16 08:16:47-03:00,2025-08-16 08:17:17-03:00,0.017357069434239883,0.24924803622666986,0.17968074618894087,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:16:47-03:00,2025-08-16T08:17:17-03:00,0.0719184055924415,0.0052159051410853,0.035800565034151,1280.4754638671875,1742.8280029296875,2479.300048828125,0.1556624472141266,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:17:02-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0220,room_1,room_1_16_17_aug,2025-08-16T08:16:57-03:00,2025-08-16T08:17:27-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.007490372994086809,0.022471118982260428,0.14745696490799803,0.7040919373325001,0.14845109775950177,0.20942856619925052,0.8515489022404981,0.8515489022404981,0.7395360665610893,0.3707586039991668,mapping_override,2025-08-16 08:16:57-03:00,2025-08-16 08:17:27-03:00,0.012396782597216494,0.24637839348313262,0.17618391021735777,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:16:57-03:00,2025-08-16T08:17:27-03:00,0.0724471658468246,0.0052836062386631,0.0349025651812553,1267.0213623046875,1730.2664794921875,2459.166748046875,0.1544233709573745,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:17:12-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0221,room_1,room_1_16_17_aug,2025-08-16T08:17:07-03:00,2025-08-16T08:17:37-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.00841240000186695,0.02523720000560085,0.14009622753873724,0.7234194563812432,0.13648431608001954,0.19365836279762194,0.8635156839199805,0.8635156839199805,0.711244673747533,0.3900861230479098,mapping_override,2025-08-16 08:17:07-03:00,2025-08-16 08:17:37-03:00,0.019327519048743053,0.2771735432807416,0.19981973601114203,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:17:07-03:00,2025-08-16T08:17:37-03:00,0.0726299807429313,0.0053199995309114,0.0346833579242229,1234.9073486328125,1697.505615234375,2331.36669921875,0.1486806869506836,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:17:22-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0222,room_1,room_1_16_17_aug,2025-08-16T08:17:17-03:00,2025-08-16T08:17:47-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.007198133148873846,0.02159439944662154,0.1359103503408426,0.7023470515644623,0.16174259809469504,0.19350882165462976,0.8382574019053048,0.8382574019053048,0.7409870334068636,0.36901371823112905,mapping_override,2025-08-16 08:17:17-03:00,2025-08-16 08:17:47-03:00,0.025258282014675504,0.2366177576945666,0.1732099149905993,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:17:17-03:00,2025-08-16T08:17:47-03:00,0.0710575059056282,0.0050880857743322,0.0357461385428905,1254.0435791015625,1717.77392578125,2349.10009765625,0.1509567201137542,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:17:32-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0223,room_1,room_1_16_17_aug,2025-08-16T08:17:27-03:00,2025-08-16T08:17:57-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.007020428921613429,0.021061286764840287,0.13239805860793022,0.6986089682558888,0.1689929731361809,0.18951668905492067,0.831007026863819,0.831007026863819,0.7452305968066663,0.36527563492255555,mapping_override,2025-08-16 08:17:27-03:00,2025-08-16 08:17:57-03:00,0.00725037504148586,0.23068254294274687,0.16365289257236856,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:17:27-03:00,2025-08-16T08:17:57-03:00,0.0704046711325645,0.004991827532649,0.0368814915418624,1276.90869140625,1744.998291015625,2375.433349609375,0.1542861759662628,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:17:42-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0224,room_1,room_1_16_17_aug,2025-08-16T08:17:37-03:00,2025-08-16T08:18:07-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.005613076402288344,0.016839229206865033,0.1476744065711517,0.6294738846362664,0.2228517087925819,0.23459973507317702,0.7771482912074181,0.7771482912074181,0.8268472334203559,0.29614055130293304,mapping_override,2025-08-16 08:17:37-03:00,2025-08-16 08:18:07-03:00,0.06913508361962244,0.1836778117527112,0.14931499331278456,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:17:37-03:00,2025-08-16T08:18:07-03:00,0.0710571929812431,0.0050768479704856,0.0373002551496028,1352.4532470703125,1817.7049560546875,2577.066650390625,0.166906327009201,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:17:52-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0225,room_1,room_1_16_17_aug,2025-08-16T08:17:47-03:00,2025-08-16T08:18:17-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.005681839606000318,0.017045518818000954,0.15364297205126193,0.6241430012330893,0.22221402671564874,0.24616629802419782,0.7777859732843513,0.7777859732843513,0.8339916487755257,0.290809667899756,mapping_override,2025-08-16 08:17:47-03:00,2025-08-16 08:18:17-03:00,0.005968565480110252,0.18597446156991337,0.13197269274297244,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:17:47-03:00,2025-08-16T08:18:17-03:00,0.0717978700995445,0.0051825512200593,0.0373939834535121,1361.7640380859375,1826.081298828125,2659.2333984375,0.1675625890493393,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:18:02-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0226,room_1,room_1_16_17_aug,2025-08-16T08:17:57-03:00,2025-08-16T08:18:27-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.006319629778671596,0.01895888933601479,0.15370907618952737,0.6442786276755595,0.20201229613491303,0.2385754696598921,0.7979877038650869,0.7979877038650869,0.8139306429996422,0.31094529434222623,mapping_override,2025-08-16 08:17:57-03:00,2025-08-16 08:18:27-03:00,0.020201730580735697,0.20727627132290746,0.15115390910025592,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:17:57-03:00,2025-08-16T08:18:27-03:00,0.0711746960878372,0.0051017892546951,0.0379110164940357,1361.9857177734375,1821.6138916015625,2663.7333984375,0.1683381199836731,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:18:12-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0227,room_1,room_1_16_17_aug,2025-08-16T08:18:07-03:00,2025-08-16T08:18:37-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.006384471074367563,0.01915341322310269,0.1577192869498326,0.6455738575589118,0.19670685549125552,0.24430866445895374,0.8032931445087444,0.8032931445087444,0.8134483945006998,0.3122405242255785,mapping_override,2025-08-16 08:18:07-03:00,2025-08-16 08:18:37-03:00,0.005305440643657511,0.2094419317614621,0.1482009844261207,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:18:07-03:00,2025-08-16T08:18:37-03:00,0.0711068958044052,0.0050971582531929,0.0377341397106647,1331.6417236328125,1805.4034423828125,2535.13330078125,0.1645092666149139,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:18:22-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0228,room_1,room_1_16_17_aug,2025-08-16T08:18:17-03:00,2025-08-16T08:18:47-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.006527886048166287,0.01958365814449886,0.17716990235167093,0.6332411006119791,0.1895889970363501,0.2797826960070181,0.8104110029636501,0.8104110029636501,0.829424313352754,0.2999077672786457,mapping_override,2025-08-16 08:18:17-03:00,2025-08-16 08:18:47-03:00,0.019450615401838234,0.21423190598573666,0.1557975188105671,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:18:17-03:00,2025-08-16T08:18:47-03:00,0.0710708051919937,0.0050934720784425,0.0375935435295105,1301.97998046875,1771.6361083984375,2426.2666015625,0.1602385640144348,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:18:32-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0229,room_1,room_1_16_17_aug,2025-08-16T08:18:27-03:00,2025-08-16T08:18:57-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.006754424490241541,0.020263273470724624,0.18097987286854703,0.6276963958459817,0.19132373128547123,0.28832390000364794,0.8086762687145287,0.8086762687145287,0.8356795343913898,0.2943630625126484,mapping_override,2025-08-16 08:18:27-03:00,2025-08-16 08:18:57-03:00,0.0055447047659973325,0.2217981542623684,0.15692211941345707,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:18:27-03:00,2025-08-16T08:18:57-03:00,0.0721665248274803,0.0052485587075352,0.0370568595826625,1321.520751953125,1795.6986083984375,2507.533447265625,0.1645471006631851,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:18:42-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0230,room_1,room_1_16_17_aug,2025-08-16T08:18:37-03:00,2025-08-16T08:19:07-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.007622895943414834,0.022868687830244504,0.19486474887350047,0.6415967778598197,0.16353847326667975,0.3037184032056903,0.8364615267333202,0.8364615267333202,0.8188050821688589,0.3082634445264864,mapping_override,2025-08-16 08:18:37-03:00,2025-08-16 08:19:07-03:00,0.027785258018791475,0.2508045806140313,0.18389878383545938,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:18:37-03:00,2025-08-16T08:19:07-03:00,0.0724426656961441,0.005287020932883,0.0359729081392288,1283.7957763671875,1741.685546875,2442.86669921875,0.1569588482379913,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:18:52-03:00,,,outside_event_window,,,,,0.0,False
video_000005_w0231,room_1,room_1_16_17_aug,2025-08-16T08:18:47-03:00,2025-08-16T08:19:17-03:00,video_000005,free_range,30.0,room1_aug16_17_semantic_v1,0.00752771935529179,0.02258315806587537,0.21475916141222537,0.624084397642827,0.16115644094494772,0.34411877980505984,0.8388435590550524,0.8388435590550524,0.8362907318754083,0.2907510643094936,mapping_override,2025-08-16 08:18:47-03:00,2025-08-16 08:19:17-03:00,0.019894412538724843,0.24762573957820194,0.17930634146635882,video_000005,room_1,room_1_16_17_aug,2025-08-16T08:18:47-03:00,2025-08-16T08:19:17-03:00,0.0716593936085701,0.005186840891838,0.0376101695001125,1363.862548828125,1840.5338134765625,2591.566650390625,0.1735405474901199,30.0,22050,True,ok,,2025-08-16,AM,23.65,23.7,23.674999999999997,47.0,43,45.0,0.9000000000000021,ok,23.65,47.0,2025-08-16 08:19:02-03:00,,,outside_event_window,,,,,0.0,False
