window_id,media_id,system_id,room_id,session_id,start_time,end_time,start_time_dt,end_time_dt,event_id,event_type,event_phase,seconds_from_event_start,seconds_from_event_end,event_start_time,event_end_time,overlaps_event,activity_mean,normalized_activity,mobility_index,spatial_freedom_index,occupancy_imbalance_index,drinking_activity_fraction,feeding_activity_fraction,general_activity_fraction,feeding_plus_drinking_activity_fraction,functional_area_activity_fraction,semantic_transition_proxy,audio_rms,audio_short_time_energy,audio_zero_crossing_rate,audio_spectral_centroid,audio_spectral_bandwidth,audio_spectral_rolloff,temp_context,rh_context,model_name,model_type,state_id,state_probability_max,posterior_state_0,posterior_state_1,posterior_state_2,posterior_state_3,state_label,risk_score,risk_level,sustained_risk_flag,high_risk_flag
video_000032_w0283,video_000032,free_range,room_1,room_1_16_17_aug,2025-08-17T07:02:24-03:00,2025-08-17T07:02:54-03:00,2025-08-17 07:02:24-03:00,2025-08-17 07:02:54-03:00,,,outside_event_window,,,,,False,0.00023324782396230148,0.003994759567635159,0.006780442548886812,0.47523917167154184,0.5139815600283155,0.10505405990889992,0.04763104672945125,0.8473148933616489,0.15268510663835116,0.15268510663835116,0.013280369505140669,0.0738411024212837,0.0054690889082849,0.0340000316500663,1086.452880859375,1477.4952392578125,2199.433349609375,23.7,52.0,semantic_video_only,gaussian_hmm,2,0.9999984023610552,1.5976381347824348e-06,0.0,0.9999984023610552,0.0,localized_low_activity_concentration_2,0.3178189601432729,low,False,False
video_000032_w0284,video_000032,free_range,room_1,room_1_16_17_aug,2025-08-17T07:02:34-03:00,2025-08-17T07:03:04-03:00,2025-08-17 07:02:34-03:00,2025-08-17 07:03:04-03:00,,,outside_event_window,,,,,False,0.0002623632122170723,0.004967196096235212,0.030655830752976652,0.6576298873133943,0.42338558174294216,0.13256182884357198,0.11071925608015253,0.7567189150762755,0.24328108492372452,0.24328108492372452,0.09059597828537336,0.0725359246134758,0.0052823293954133,0.0345639251172542,1095.362548828125,1480.3057861328125,2208.699951171875,23.7,52.0,semantic_video_only,gaussian_hmm,2,1.0,1.156847381277663e-34,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000032_w0285,video_000032,free_range,room_1,room_1_16_17_aug,2025-08-17T07:02:44-03:00,2025-08-17T07:03:14-03:00,2025-08-17 07:02:44-03:00,2025-08-17 07:03:14-03:00,,,outside_event_window,,,,,False,0.00025313687663381436,0.004659042014009901,0.004855298130371342,0.6483798164263928,0.4286988108114902,0.1316687165963272,0.10629913925884926,0.7620321441448236,0.23796785585517646,0.23796785585517646,0.005313229068548038,0.0720402374863624,0.0052099004387855,0.0349373333156108,1095.2191162109375,1477.302001953125,2210.2666015625,23.7,52.0,semantic_video_only,gaussian_hmm,2,1.0,1.7054003669518713e-29,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000032_w0286,video_000032,free_range,room_1,room_1_16_17_aug,2025-08-17T07:02:54-03:00,2025-08-17T07:03:24-03:00,2025-08-17 07:02:54-03:00,2025-08-17 07:03:24-03:00,,,outside_event_window,,,,,False,0.0002272155114850547,0.003793283944041391,0.0069876962241964945,0.6658501826935079,0.41693384469680705,0.14611004147421885,0.10362278049564069,0.7502671780301403,0.24973282196985955,0.24973282196985955,0.014441324877891737,0.0721528008580207,0.0052241533994674,0.0347634814679622,1095.58154296875,1472.329345703125,2211.166748046875,23.7,52.0,semantic_video_only,gaussian_hmm,2,1.0,2.4492771749883608e-30,0.0,1.0,0.0,localized_low_activity_concentration_2,0.3178190944169335,low,False,False
video_000032_w0287,video_000032,free_range,room_1,room_1_16_17_aug,2025-08-17T07:03:04-03:00,2025-08-17T07:03:34-03:00,2025-08-17 07:03:04-03:00,2025-08-17 07:03:34-03:00,,,outside_event_window,,,,,False,0.0002035412999854695,0.0030025794599880897,0.03617198730151801,0.3899562005095218,0.530501116961895,0.128153407237549,0.008012142467222816,0.8638344502952282,0.13616554970477182,0.13616554970477182,0.11356727226508781,0.0726438760757446,0.0052964719943702,0.0344581007957458,1092.922607421875,1472.986572265625,2209.566650390625,23.7,52.0,semantic_video_only,gaussian_hmm,2,0.9999543022623409,4.5697738191322075e-05,0.0,0.9999543022623409,0.0,localized_low_activity_concentration_2,0.31781525375338066,low,False,False
video_000032_w0288,video_000032,free_range,room_1,room_1_16_17_aug,2025-08-17T07:03:14-03:00,2025-08-17T07:03:44-03:00,2025-08-17 07:03:14-03:00,2025-08-17 07:03:44-03:00,,,outside_event_window,,,,,False,0.00019298383506086085,0.0026499664550620437,0.004871587409069495,0.38049116156246826,0.5385337095833497,0.11809803760246214,0.010034919480854877,0.871867042916683,0.128132957083317,0.128132957083317,0.010055369635086882,0.0727526843547821,0.0053103547543287,0.034146673977375,1096.58251953125,1480.2310791015625,2211.199951171875,23.7,52.0,semantic_video_only,gaussian_hmm,0,0.9852312843690406,0.9852312843690406,0.0,0.01476871563080328,0.0,localized_low_activity_concentration,0.23501538899500085,low,False,False
video_000032_w0289,video_000032,free_range,room_1,room_1_16_17_aug,2025-08-17T07:03:24-03:00,2025-08-17T07:03:54-03:00,2025-08-17 07:03:24-03:00,2025-08-17 07:03:54-03:00,,,outside_event_window,,,,,False,0.0001734362076806267,0.001997087408914085,0.010621607565160528,0.324623853391225,0.5681481830067969,0.08735254967272649,0.011165933987143089,0.9014815163401303,0.09851848365986958,0.09851848365986958,0.030745487929735558,0.0708313286304473,0.0050470056012272,0.0355012379586696,1104.17333984375,1482.989013671875,2220.5,23.7,52.0,semantic_video_only,gaussian_hmm,0,0.999999973442755,0.999999973442755,0.0,2.6557375706217976e-08,0.0,localized_low_activity_concentration,0.23377415538941088,low,False,False
video_000032_w0290,video_000032,free_range,room_1,room_1_16_17_aug,2025-08-17T07:03:34-03:00,2025-08-17T07:04:04-03:00,2025-08-17 07:03:34-03:00,2025-08-17 07:04:04-03:00,,,outside_event_window,,,,,False,0.0001931677200142682,0.00265610810236513,0.014497317502343718,0.38706824098466264,0.5557451141785728,0.057628812398657026,0.05329274008943698,0.8890784475119061,0.110921552488094,0.110921552488094,0.04212680610229376,0.069787785410881,0.0049034068360924,0.0360832661390304,1108.2203369140625,1483.69189453125,2224.2666015625,23.7,52.0,semantic_video_only,gaussian_hmm,0,0.9995014169094653,0.9995014169094653,0.0,0.000498583089999461,0.0,localized_low_activity_concentration,0.23381605654375412,low,False,False
video_000032_w0291,video_000032,free_range,room_1,room_1_16_17_aug,2025-08-17T07:03:44-03:00,2025-08-17T07:04:14-03:00,2025-08-17 07:03:44-03:00,2025-08-17 07:04:14-03:00,,,outside_event_window,,,,,False,0.012407634530083872,0.4106119835160602,0.4647203693693224,0.9914231668098971,0.06558245370326751,0.39891578703660086,0.3029790351450938,0.29810517781830537,0.7018948221816946,0.7018948221816946,0.5909732696936008,0.0693156644701957,0.004837651271373,0.0424569509923458,1261.5682373046875,1646.0306396484375,2660.566650390625,23.7,52.0,semantic_video_only,gaussian_hmm,3,1.0,0.0,5.9271097694552e-310,0.0,1.0,feeder_concentrated_activity,0.6473711432157325,medium,False,False
video_000032_w0292,video_000032,free_range,room_1,room_1_16_17_aug,2025-08-17T07:03:54-03:00,2025-08-17T07:04:24-03:00,2025-08-17 07:03:54-03:00,2025-08-17 07:04:24-03:00,,,outside_event_window,,,,,False,0.019482513147441854,0.6469086917285296,0.47751650436846127,0.9681020702197768,0.11749622270999656,0.41680372487366113,0.36735916450300204,0.21583711062333674,0.7841628893766632,0.7841628893766632,0.08226806719496858,0.0705427676439285,0.0050059710629284,0.0431584157049655,1371.637451171875,1811.3843994140625,2806.533447265625,23.7,52.0,semantic_video_only,gaussian_hmm,3,1.0,0.0,8.379565063415616e-81,0.0,1.0,feeder_concentrated_activity,0.6473711432157325,medium,False,False
video_000032_w0293,video_000032,free_range,room_1,room_1_16_17_aug,2025-08-17T07:04:04-03:00,2025-08-17T07:04:34-03:00,2025-08-17 07:04:04-03:00,2025-08-17 07:04:34-03:00,,,outside_event_window,,,,,False,0.025571489215750864,0.8502768453242482,0.611247044018342,0.949361555015195,0.14884374755534494,0.39464040874778195,0.4208700054742297,0.18448958577798846,0.8155104142220116,0.8155104142220116,0.05351084097122756,0.0717012360692024,0.0051629552617669,0.0441924817860126,1472.0357666015625,1951.9783935546875,2934.533447265625,23.7,52.0,semantic_video_only,gaussian_hmm,3,1.0,0.0,3.1834740273673166e-160,0.0,1.0,feeder_concentrated_activity,0.6473711432157325,medium,True,False
video_000032_w0294,video_000032,free_range,room_1,room_1_16_17_aug,2025-08-17T07:04:14-03:00,2025-08-17T07:04:44-03:00,2025-08-17 07:04:14-03:00,2025-08-17 07:04:44-03:00,,,outside_event_window,,,,,False,0.01876650270488527,0.6229943718125992,0.4724207032253163,0.8368165182433378,0.24135840638384848,0.3660729243879625,0.5419521486625526,0.09197492694948482,0.908025073050515,0.908025073050515,0.12108214318832297,0.0724908784031868,0.0052775116637349,0.0410056449472904,1471.54296875,1996.6055908203125,2818.533447265625,23.7,52.0,semantic_video_only,gaussian_hmm,3,1.0,0.0,5.745156312225737e-83,0.0,1.0,feeder_concentrated_activity,0.6473711432157325,medium,True,False
video_000032_w0295,video_000032,free_range,room_1,room_1_16_17_aug,2025-08-17T07:04:24-03:00,2025-08-17T07:04:54-03:00,2025-08-17 07:04:24-03:00,2025-08-17 07:04:54-03:00,,,outside_event_window,,,,,False,0.016056002573006684,0.5324652909035682,0.3818718951345928,0.8546568573865547,0.22165438190576148,0.335585619380979,0.5527354291914491,0.11167895142757185,0.8883210485724281,0.8883210485724281,0.03048730500698356,0.0729180052876472,0.0053315507248044,0.0410509891808033,1501.38525390625,2015.6270751953125,2958.833251953125,23.7,52.0,semantic_video_only,gaussian_hmm,3,1.0,0.0,3.90921733112011e-51,0.0,1.0,feeder_concentrated_activity,0.6473711432157325,medium,True,False
video_000032_w0296,video_000032,free_range,room_1,room_1_16_17_aug,2025-08-17T07:04:34-03:00,2025-08-17T07:05:04-03:00,2025-08-17 07:04:34-03:00,2025-08-17 07:05:04-03:00,,,outside_event_window,,,,,False,0.015015323460102084,0.49770723186330423,0.3610574146481684,0.8717910103970596,0.22002890918472964,0.3761679878061319,0.5105275880452643,0.11330442414860363,0.8866955758513962,0.8866955758513962,0.04220784114618477,0.0736942961812019,0.0054436698555946,0.0402754507958889,1511.440185546875,2046.5750732421875,2994.433349609375,23.7,52.0,semantic_video_only,gaussian_hmm,3,1.0,0.0,3.2528432296586206e-43,0.0,1.0,feeder_concentrated_activity,0.6473711432157325,medium,True,False
video_000032_w0297,video_000032,free_range,room_1,room_1_16_17_aug,2025-08-17T07:04:44-03:00,2025-08-17T07:05:14-03:00,2025-08-17 07:04:44-03:00,2025-08-17 07:05:14-03:00,,,outside_event_window,,,,,False,0.015742417683617935,0.5219917434244732,0.3714545839052468,0.8559992141863387,0.22858847693929907,0.3645263438669826,0.5307287997389831,0.1047448563940343,0.8952551436059657,0.8952551436059657,0.02020121169371871,0.073694422841072,0.0054440000094473,0.0391627699136734,1515.75634765625,2031.41650390625,3049.300048828125,23.7,52.0,semantic_video_only,gaussian_hmm,3,1.0,0.0,2.3591905932556407e-48,0.0,1.0,feeder_concentrated_activity,0.6473711432157325,medium,True,False
video_000032_w0298,video_000032,free_range,room_1,room_1_16_17_aug,2025-08-17T07:04:54-03:00,2025-08-17T07:05:24-03:00,2025-08-17 07:04:54-03:00,2025-08-17 07:05:24-03:00,,,outside_event_window,,,,,False,0.01721724443551567,0.5712500735677067,0.41146779663043886,0.8259476755355153,0.24093333104702672,0.3382287141978965,0.5693712835157969,0.09240000228630668,0.9075999977136935,0.9075999977136935,0.03864248377681376,0.0738498866558075,0.0054711536504328,0.0410525053739547,1600.4683837890625,2114.788330078125,3335.666748046875,23.7,52.0,semantic_video_only,gaussian_hmm,3,1.0,0.0,8.421156291303508e-63,0.0,1.0,feeder_concentrated_activity,0.6473711432157325,medium,True,False
video_000032_w0299,video_000032,free_range,room_1,room_1_16_17_aug,2025-08-17T07:05:04-03:00,2025-08-17T07:05:34-03:00,2025-08-17 07:05:04-03:00,2025-08-17 07:05:34-03:00,,,outside_event_window,,,,,False,0.01617733139751686,0.5365176009704439,0.3881174588889442,0.8174318068232436,0.26881393398986425,0.29637825349911784,0.6021472673231976,0.10147447917768451,0.8985255208223154,0.8985255208223154,0.04185046069877858,0.072406068444252,0.0052637583576142,0.0432385392487049,1630.9759521484375,2136.24267578125,3409.7666015625,23.7,52.0,semantic_video_only,gaussian_hmm,3,1.0,0.0,2.1535940597887227e-54,0.0,1.0,feeder_concentrated_activity,0.6473711432157325,medium,True,False
video_000033_w0001,video_000033,free_range,room_1,room_1_16_17_aug,2025-08-17T07:05:35-03:00,2025-08-17T07:06:05-03:00,2025-08-17 07:05:35-03:00,2025-08-17 07:06:05-03:00,,,outside_event_window,,,,,False,0.014507317160152728,0.4807401257231771,0.3489951007933508,0.7969248040538002,0.30410097398351654,0.2547882108753617,0.6374343073168498,0.10777748180778841,0.8922225181922114,0.8922225181922114,0.041590042623756145,0.0722013562917709,0.005233020056039,0.0420790091156959,1601.3372802734375,2161.033935546875,3340.10009765625,23.7,52.0,semantic_video_only,gaussian_hmm,3,1.0,0.0,1.0924431321045325e-42,0.0,1.0,feeder_concentrated_activity,0.6473711432157325,medium,True,False
video_000033_w0002,video_000033,free_range,room_1,room_1_16_17_aug,2025-08-17T07:05:45-03:00,2025-08-17T07:06:15-03:00,2025-08-17 07:05:45-03:00,2025-08-17 07:06:15-03:00,,,outside_event_window,,,,,False,0.015853964330421553,0.5257173346151355,0.3758560651601328,0.7683680717215153,0.3302807437486433,0.23541898982737808,0.6636140770819766,0.10096693309064525,0.8990330669093547,0.8990330669093547,0.026179769765126794,0.0726890563964843,0.0052998298779129,0.0428575724363327,1671.21484375,2210.913330078125,3663.300048828125,23.7,52.0,semantic_video_only,gaussian_hmm,3,1.0,0.0,6.614569221515219e-54,0.0,1.0,feeder_concentrated_activity,0.6473711432157325,medium,True,False
video_000033_w0003,video_000033,free_range,room_1,room_1_16_17_aug,2025-08-17T07:05:55-03:00,2025-08-17T07:06:25-03:00,2025-08-17 07:05:55-03:00,2025-08-17 07:06:25-03:00,,,outside_event_window,,,,,False,0.01746568081693517,0.579547699902329,0.4104338574879141,0.7412072369090407,0.3461156356029227,0.23395091116685013,0.679448968936256,0.08660011989689383,0.913399880103106,0.913399880103106,0.015834891854279352,0.0731169134378433,0.0053626922890543,0.0422211177647113,1592.3355712890625,2114.38671875,3303.63330078125,23.7,52.0,semantic_video_only,gaussian_hmm,3,1.0,0.0,6.803183182956653e-69,0.0,1.0,feeder_concentrated_activity,0.6473711432157325,medium,True,False
video_000033_w0004,video_000033,free_range,room_1,room_1_16_17_aug,2025-08-17T07:06:05-03:00,2025-08-17T07:06:35-03:00,2025-08-17 07:06:05-03:00,2025-08-17 07:06:35-03:00,,,outside_event_window,,,,,False,0.01625147501213683,0.5389939532892933,0.3844631823110554,0.7277655979773221,0.36398438870714084,0.21005952780501636,0.6973177220404742,0.09262275015450941,0.9073772498454905,0.9073772498454905,0.02389138336183378,0.0731614455580711,0.005369977094233,0.0425249822437763,1652.052001953125,2143.408935546875,3457.10009765625,23.7,52.0,semantic_video_only,gaussian_hmm,3,1.0,0.0,9.234566524928412e-60,0.0,1.0,feeder_concentrated_activity,0.6473711432157325,medium,True,False
video_000033_w0005,video_000033,free_range,room_1,room_1_16_17_aug,2025-08-17T07:06:15-03:00,2025-08-17T07:06:45-03:00,2025-08-17 07:06:15-03:00,2025-08-17 07:06:45-03:00,,,outside_event_window,,,,,False,0.014839441122280228,0.49183286712748375,0.36391726060705226,0.8019504589556464,0.29853687664776185,0.2597789394306601,0.6318702099810952,0.10835085058824469,0.8916491494117553,0.8916491494117553,0.06544751205937899,0.0727744549512863,0.0053191394545137,0.0434985682368278,1667.282470703125,2169.004150390625,3532.63330078125,23.7,52.0,semantic_video_only,gaussian_hmm,3,1.0,0.0,7.090137698840958e-46,0.0,1.0,feeder_concentrated_activity,0.6473711432157325,medium,True,False
video_000033_w0006,video_000033,free_range,room_1,room_1_16_17_aug,2025-08-17T07:06:25-03:00,2025-08-17T07:06:55-03:00,2025-08-17 07:06:25-03:00,2025-08-17 07:06:55-03:00,,,outside_event_window,,,,,False,0.013548624670753878,0.4487203708008569,0.33096370684364795,0.8593040620493029,0.2423387190376014,0.2931730057674302,0.5756720523709347,0.13115494186163495,0.8688450581383649,0.8688450581383649,0.05619815761016047,0.07283616065979,0.0053266049362719,0.0452885255217552,1760.610107421875,2274.24609375,3891.533447265625,23.7,52.0,semantic_video_only,gaussian_hmm,3,1.0,0.0,1.681633156423901e-33,0.0,1.0,feeder_concentrated_activity,0.6473711432157325,medium,True,False
video_000033_w0007,video_000033,free_range,room_1,room_1_16_17_aug,2025-08-17T07:06:35-03:00,2025-08-17T07:07:05-03:00,2025-08-17 07:06:35-03:00,2025-08-17 07:07:05-03:00,,,outside_event_window,,,,,False,0.013552051989568605,0.44883484119642353,0.31755272828413406,0.8692675673803635,0.23111092088214275,0.29988414207748454,0.5644442542154761,0.13567160370703935,0.8643283962929607,0.8643283962929607,0.011227798155458657,0.0724735930562019,0.0052685597911477,0.0483997836709022,1782.4466552734375,2286.849853515625,4030.63330078125,23.7,52.0,semantic_video_only,gaussian_hmm,3,1.0,0.0,2.1654388125147045e-31,0.0,1.0,feeder_concentrated_activity,0.6473711432157325,medium,True,False
video_000033_w0008,video_000033,free_range,room_1,room_1_16_17_aug,2025-08-17T07:06:45-03:00,2025-08-17T07:07:15-03:00,2025-08-17 07:06:45-03:00,2025-08-17 07:07:15-03:00,,,outside_event_window,,,,,False,0.01400552647602227,0.4639806174284624,0.3371299320709927,0.8357128548664051,0.2722559204523728,0.26793325908247406,0.6055892537857062,0.1264774871318198,0.8735225128681803,0.8735225128681803,0.04114499957023006,0.073332779109478,0.0053900224156677,0.0461744293570518,1715.1522216796875,2214.79541015625,3780.466552734375,23.7,52.0,semantic_video_only,gaussian_hmm,3,1.0,0.0,4.840958801223715e-37,0.0,1.0,feeder_concentrated_activity,0.6473711432157325,medium,True,False
video_000033_w0009,video_000033,free_range,room_1,room_1_16_17_aug,2025-08-17T07:06:55-03:00,2025-08-17T07:07:25-03:00,2025-08-17 07:06:55-03:00,2025-08-17 07:07:25-03:00,,,outside_event_window,,,,,False,0.015506835478461453,0.5141234388778293,0.36566489567509197,0.8140400512121733,0.291517548654411,0.2583258439235016,0.6248508819877443,0.11682327408875401,0.883176725911246,0.883176725911246,0.019261628202038195,0.0733339563012123,0.0053888787515461,0.0517846569418907,1866.463623046875,2294.223388671875,4211.33349609375,23.7,52.0,semantic_video_only,gaussian_hmm,3,1.0,0.0,3.559920994628692e-48,0.0,1.0,feeder_concentrated_activity,0.6473711432157325,medium,True,False
