window_id,room_id,session_id,start_time,end_time,event_id,event_phase,minutes_from_event_start,event_start_time,event_end_time,model_name,model_type,state_id,state_probability_max,risk_score,risk_level
video_000011_w0089,room_1,room_1_16_17_aug,2025-08-16T12:56:13-03:00,2025-08-16T12:56:43-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0090,room_1,room_1_16_17_aug,2025-08-16T12:56:23-03:00,2025-08-16T12:56:53-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0091,room_1,room_1_16_17_aug,2025-08-16T12:56:33-03:00,2025-08-16T12:57:03-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0092,room_1,room_1_16_17_aug,2025-08-16T12:56:43-03:00,2025-08-16T12:57:13-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0093,room_1,room_1_16_17_aug,2025-08-16T12:56:53-03:00,2025-08-16T12:57:23-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0094,room_1,room_1_16_17_aug,2025-08-16T12:57:03-03:00,2025-08-16T12:57:33-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0095,room_1,room_1_16_17_aug,2025-08-16T12:57:13-03:00,2025-08-16T12:57:43-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334683,high
video_000011_w0096,room_1,room_1_16_17_aug,2025-08-16T12:57:23-03:00,2025-08-16T12:57:53-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334691,high
video_000011_w0097,room_1,room_1_16_17_aug,2025-08-16T12:57:33-03:00,2025-08-16T12:58:03-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0098,room_1,room_1_16_17_aug,2025-08-16T12:57:43-03:00,2025-08-16T12:58:13-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0099,room_1,room_1_16_17_aug,2025-08-16T12:57:53-03:00,2025-08-16T12:58:23-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0100,room_1,room_1_16_17_aug,2025-08-16T12:58:03-03:00,2025-08-16T12:58:33-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334802,high
video_000011_w0101,room_1,room_1_16_17_aug,2025-08-16T12:58:13-03:00,2025-08-16T12:58:43-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334706,high
video_000011_w0102,room_1,room_1_16_17_aug,2025-08-16T12:58:23-03:00,2025-08-16T12:58:53-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334885,high
video_000011_w0103,room_1,room_1_16_17_aug,2025-08-16T12:58:33-03:00,2025-08-16T12:59:03-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334698,high
video_000011_w0104,room_1,room_1_16_17_aug,2025-08-16T12:58:43-03:00,2025-08-16T12:59:13-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334702,high
video_000011_w0105,room_1,room_1_16_17_aug,2025-08-16T12:58:53-03:00,2025-08-16T12:59:23-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334687,high
video_000011_w0106,room_1,room_1_16_17_aug,2025-08-16T12:59:03-03:00,2025-08-16T12:59:33-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334713,high
video_000011_w0107,room_1,room_1_16_17_aug,2025-08-16T12:59:13-03:00,2025-08-16T12:59:43-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334806,high
video_000011_w0108,room_1,room_1_16_17_aug,2025-08-16T12:59:23-03:00,2025-08-16T12:59:53-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334696,high
video_000011_w0109,room_1,room_1_16_17_aug,2025-08-16T12:59:33-03:00,2025-08-16T13:00:03-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334691,high
video_000011_w0110,room_1,room_1_16_17_aug,2025-08-16T12:59:43-03:00,2025-08-16T13:00:13-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334697,high
video_000011_w0111,room_1,room_1_16_17_aug,2025-08-16T12:59:53-03:00,2025-08-16T13:00:23-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334798,high
video_000011_w0112,room_1,room_1_16_17_aug,2025-08-16T13:00:03-03:00,2025-08-16T13:00:33-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334685,high
video_000011_w0113,room_1,room_1_16_17_aug,2025-08-16T13:00:13-03:00,2025-08-16T13:00:43-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334688,high
video_000011_w0114,room_1,room_1_16_17_aug,2025-08-16T13:00:23-03:00,2025-08-16T13:00:53-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334712,high
video_000011_w0115,room_1,room_1_16_17_aug,2025-08-16T13:00:33-03:00,2025-08-16T13:01:03-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334687,high
video_000011_w0116,room_1,room_1_16_17_aug,2025-08-16T13:00:43-03:00,2025-08-16T13:01:13-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0117,room_1,room_1_16_17_aug,2025-08-16T13:00:53-03:00,2025-08-16T13:01:23-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334685,high
video_000011_w0118,room_1,room_1_16_17_aug,2025-08-16T13:01:03-03:00,2025-08-16T13:01:33-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702335781,high
video_000011_w0119,room_1,room_1_16_17_aug,2025-08-16T13:01:13-03:00,2025-08-16T13:01:43-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702335029,high
video_000011_w0120,room_1,room_1_16_17_aug,2025-08-16T13:01:23-03:00,2025-08-16T13:01:53-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334807,high
video_000011_w0121,room_1,room_1_16_17_aug,2025-08-16T13:01:33-03:00,2025-08-16T13:02:03-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0122,room_1,room_1_16_17_aug,2025-08-16T13:01:43-03:00,2025-08-16T13:02:13-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0123,room_1,room_1_16_17_aug,2025-08-16T13:01:53-03:00,2025-08-16T13:02:23-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0124,room_1,room_1_16_17_aug,2025-08-16T13:02:03-03:00,2025-08-16T13:02:33-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0125,room_1,room_1_16_17_aug,2025-08-16T13:02:13-03:00,2025-08-16T13:02:43-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0126,room_1,room_1_16_17_aug,2025-08-16T13:02:23-03:00,2025-08-16T13:02:53-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0127,room_1,room_1_16_17_aug,2025-08-16T13:02:33-03:00,2025-08-16T13:03:03-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0128,room_1,room_1_16_17_aug,2025-08-16T13:02:43-03:00,2025-08-16T13:03:13-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334682,high
video_000011_w0129,room_1,room_1_16_17_aug,2025-08-16T13:02:53-03:00,2025-08-16T13:03:23-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0130,room_1,room_1_16_17_aug,2025-08-16T13:03:03-03:00,2025-08-16T13:03:33-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0131,room_1,room_1_16_17_aug,2025-08-16T13:03:13-03:00,2025-08-16T13:03:43-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0132,room_1,room_1_16_17_aug,2025-08-16T13:03:23-03:00,2025-08-16T13:03:53-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0133,room_1,room_1_16_17_aug,2025-08-16T13:03:33-03:00,2025-08-16T13:04:03-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0134,room_1,room_1_16_17_aug,2025-08-16T13:03:43-03:00,2025-08-16T13:04:13-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0135,room_1,room_1_16_17_aug,2025-08-16T13:03:53-03:00,2025-08-16T13:04:23-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334682,high
video_000011_w0136,room_1,room_1_16_17_aug,2025-08-16T13:04:03-03:00,2025-08-16T13:04:33-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334682,high
video_000011_w0137,room_1,room_1_16_17_aug,2025-08-16T13:04:13-03:00,2025-08-16T13:04:43-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334688,high
video_000011_w0138,room_1,room_1_16_17_aug,2025-08-16T13:04:23-03:00,2025-08-16T13:04:53-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0139,room_1,room_1_16_17_aug,2025-08-16T13:04:33-03:00,2025-08-16T13:05:03-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0140,room_1,room_1_16_17_aug,2025-08-16T13:04:43-03:00,2025-08-16T13:05:13-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0141,room_1,room_1_16_17_aug,2025-08-16T13:04:53-03:00,2025-08-16T13:05:23-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334689,high
video_000011_w0142,room_1,room_1_16_17_aug,2025-08-16T13:05:03-03:00,2025-08-16T13:05:33-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334683,high
video_000011_w0143,room_1,room_1_16_17_aug,2025-08-16T13:05:13-03:00,2025-08-16T13:05:43-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334686,high
video_000011_w0144,room_1,room_1_16_17_aug,2025-08-16T13:05:23-03:00,2025-08-16T13:05:53-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334683,high
video_000011_w0145,room_1,room_1_16_17_aug,2025-08-16T13:05:33-03:00,2025-08-16T13:06:03-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334689,high
video_000011_w0146,room_1,room_1_16_17_aug,2025-08-16T13:05:43-03:00,2025-08-16T13:06:13-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334683,high
video_000011_w0147,room_1,room_1_16_17_aug,2025-08-16T13:05:53-03:00,2025-08-16T13:06:23-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334711,high
video_000011_w0148,room_1,room_1_16_17_aug,2025-08-16T13:06:03-03:00,2025-08-16T13:06:33-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334707,high
video_000011_w0149,room_1,room_1_16_17_aug,2025-08-16T13:06:13-03:00,2025-08-16T13:06:43-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334699,high
video_000011_w0150,room_1,room_1_16_17_aug,2025-08-16T13:06:23-03:00,2025-08-16T13:06:53-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334686,high
video_000011_w0151,room_1,room_1_16_17_aug,2025-08-16T13:06:33-03:00,2025-08-16T13:07:03-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334693,high
video_000011_w0152,room_1,room_1_16_17_aug,2025-08-16T13:06:43-03:00,2025-08-16T13:07:13-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334683,high
video_000011_w0153,room_1,room_1_16_17_aug,2025-08-16T13:06:53-03:00,2025-08-16T13:07:23-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334699,high
video_000011_w0154,room_1,room_1_16_17_aug,2025-08-16T13:07:03-03:00,2025-08-16T13:07:33-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334715,high
video_000011_w0155,room_1,room_1_16_17_aug,2025-08-16T13:07:13-03:00,2025-08-16T13:07:43-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334686,high
video_000011_w0156,room_1,room_1_16_17_aug,2025-08-16T13:07:23-03:00,2025-08-16T13:07:53-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0157,room_1,room_1_16_17_aug,2025-08-16T13:07:33-03:00,2025-08-16T13:08:03-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0158,room_1,room_1_16_17_aug,2025-08-16T13:07:43-03:00,2025-08-16T13:08:13-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0159,room_1,room_1_16_17_aug,2025-08-16T13:07:53-03:00,2025-08-16T13:08:23-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0160,room_1,room_1_16_17_aug,2025-08-16T13:08:03-03:00,2025-08-16T13:08:33-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0161,room_1,room_1_16_17_aug,2025-08-16T13:08:13-03:00,2025-08-16T13:08:43-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0162,room_1,room_1_16_17_aug,2025-08-16T13:08:23-03:00,2025-08-16T13:08:53-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0163,room_1,room_1_16_17_aug,2025-08-16T13:08:33-03:00,2025-08-16T13:09:03-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334687,high
video_000011_w0164,room_1,room_1_16_17_aug,2025-08-16T13:08:43-03:00,2025-08-16T13:09:13-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334706,high
video_000011_w0165,room_1,room_1_16_17_aug,2025-08-16T13:08:53-03:00,2025-08-16T13:09:23-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334683,high
video_000011_w0166,room_1,room_1_16_17_aug,2025-08-16T13:09:03-03:00,2025-08-16T13:09:33-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0167,room_1,room_1_16_17_aug,2025-08-16T13:09:13-03:00,2025-08-16T13:09:43-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0168,room_1,room_1_16_17_aug,2025-08-16T13:09:23-03:00,2025-08-16T13:09:53-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334682,high
video_000011_w0169,room_1,room_1_16_17_aug,2025-08-16T13:09:33-03:00,2025-08-16T13:10:03-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334788,high
video_000011_w0170,room_1,room_1_16_17_aug,2025-08-16T13:09:43-03:00,2025-08-16T13:10:13-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334686,high
video_000011_w0171,room_1,room_1_16_17_aug,2025-08-16T13:09:53-03:00,2025-08-16T13:10:23-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334682,high
video_000011_w0172,room_1,room_1_16_17_aug,2025-08-16T13:10:03-03:00,2025-08-16T13:10:33-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0173,room_1,room_1_16_17_aug,2025-08-16T13:10:13-03:00,2025-08-16T13:10:43-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0174,room_1,room_1_16_17_aug,2025-08-16T13:10:23-03:00,2025-08-16T13:10:53-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0175,room_1,room_1_16_17_aug,2025-08-16T13:10:33-03:00,2025-08-16T13:11:03-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0176,room_1,room_1_16_17_aug,2025-08-16T13:10:43-03:00,2025-08-16T13:11:13-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0177,room_1,room_1_16_17_aug,2025-08-16T13:10:53-03:00,2025-08-16T13:11:23-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0178,room_1,room_1_16_17_aug,2025-08-16T13:11:03-03:00,2025-08-16T13:11:33-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0179,room_1,room_1_16_17_aug,2025-08-16T13:11:13-03:00,2025-08-16T13:11:43-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0180,room_1,room_1_16_17_aug,2025-08-16T13:11:23-03:00,2025-08-16T13:11:53-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0181,room_1,room_1_16_17_aug,2025-08-16T13:11:33-03:00,2025-08-16T13:12:03-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334682,high
video_000011_w0182,room_1,room_1_16_17_aug,2025-08-16T13:11:43-03:00,2025-08-16T13:12:13-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0183,room_1,room_1_16_17_aug,2025-08-16T13:11:53-03:00,2025-08-16T13:12:23-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0184,room_1,room_1_16_17_aug,2025-08-16T13:12:03-03:00,2025-08-16T13:12:33-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0185,room_1,room_1_16_17_aug,2025-08-16T13:12:13-03:00,2025-08-16T13:12:43-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0186,room_1,room_1_16_17_aug,2025-08-16T13:12:23-03:00,2025-08-16T13:12:53-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0187,room_1,room_1_16_17_aug,2025-08-16T13:12:33-03:00,2025-08-16T13:13:03-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0188,room_1,room_1_16_17_aug,2025-08-16T13:12:43-03:00,2025-08-16T13:13:13-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0189,room_1,room_1_16_17_aug,2025-08-16T13:12:53-03:00,2025-08-16T13:13:23-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0190,room_1,room_1_16_17_aug,2025-08-16T13:13:03-03:00,2025-08-16T13:13:33-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0191,room_1,room_1_16_17_aug,2025-08-16T13:13:13-03:00,2025-08-16T13:13:43-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0192,room_1,room_1_16_17_aug,2025-08-16T13:13:23-03:00,2025-08-16T13:13:53-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0193,room_1,room_1_16_17_aug,2025-08-16T13:13:33-03:00,2025-08-16T13:14:03-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0194,room_1,room_1_16_17_aug,2025-08-16T13:13:43-03:00,2025-08-16T13:14:13-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0195,room_1,room_1_16_17_aug,2025-08-16T13:13:53-03:00,2025-08-16T13:14:23-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0196,room_1,room_1_16_17_aug,2025-08-16T13:14:03-03:00,2025-08-16T13:14:33-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0197,room_1,room_1_16_17_aug,2025-08-16T13:14:13-03:00,2025-08-16T13:14:43-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0198,room_1,room_1_16_17_aug,2025-08-16T13:14:23-03:00,2025-08-16T13:14:53-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0199,room_1,room_1_16_17_aug,2025-08-16T13:14:33-03:00,2025-08-16T13:15:03-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0200,room_1,room_1_16_17_aug,2025-08-16T13:14:43-03:00,2025-08-16T13:15:13-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334681,high
video_000011_w0201,room_1,room_1_16_17_aug,2025-08-16T13:14:53-03:00,2025-08-16T13:15:23-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334682,high
video_000011_w0202,room_1,room_1_16_17_aug,2025-08-16T13:15:03-03:00,2025-08-16T13:15:33-03:00,,outside_event_window,,,,video_audio_env,gaussian_hmm,2,1.0,0.7377020702334695,high
